"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
6.611044066E0;-1.073599935E0;8.979199409E0;-4.886100006E1;4.969080363E1
6.621044066E0;-1.049199939E0;8.954799652E0;-4.911719894E1;4.993784626E1
6.631044066E0;-1.073599935E0;8.918199539E0;-4.916600037E1;4.997982085E1
6.641044066E0;-1.024799943E0;8.967000008E0;-4.932460022E1;5.014352890E1
6.651044066E0;-9.027999640E-1;8.967000008E0;-4.951979828E1;5.033321526E1
6.661044066E0;-9.027999640E-1;8.881599426E0;-4.954420090E1;5.034208675E1
6.671044066E0;-9.393999577E-1;8.796199799E0;-4.940999985E1;5.019565408E1
6.681044066E0;-9.882000089E-1;8.735199928E0;-4.928799820E1;5.006582690E1
6.691044066E0;-1.122399926E0;8.735199928E0;-4.921479797E1;4.999659827E1
6.701044066E0;-1.220000029E0;8.759599686E0;-4.899519730E1;4.978702989E1
6.711044066E0;-1.207800031E0;8.747400284E0;-4.890979767E1;4.970054427E1
6.721044066E0;-1.268800020E0;8.698599815E0;-4.870240021E1;4.948938551E1
6.731044066E0;-1.354200006E0;8.637599945E0;-4.855599976E1;4.933687366E1
6.741044066E0;-1.463999987E0;8.600999832E0;-4.845840073E1;4.923755777E1
6.751044066E0;-1.378600001E0;8.661999702E0;-4.850719833E1;4.929380354E1
6.761044066E0;-1.195600033E0;8.686399460E0;-4.860479736E1;4.938936446E1
6.771044066E0;-1.061399937E0;8.698599815E0;-4.855599976E1;4.934042279E1
6.781044066E0;-1.061399937E0;8.661999702E0;-4.854380035E1;4.932197646E1
6.791044066E0;-1.024799943E0;8.674200058E0;-4.848279953E1;4.926331101E1
6.801044066E0;-9.882000089E-1;8.698599815E0;-4.853160095E1;4.931489095E1
6.811044066E0;-9.637999535E-1;8.698599815E0;-4.844619751E1;4.923036261E1
6.821044066E0;-9.271999598E-1;8.686399460E0;-4.834859848E1;4.913145846E1
6.831044066E0;-9.515999556E-1;8.686399460E0;-4.822660065E1;4.901187701E1
6.841044066E0;-1.097999930E0;8.649800301E0;-4.803139877E1;4.881638984E1
6.851044066E0;-1.061399937E0;8.661999702E0;-4.814119720E1;4.892577722E1
6.861044066E0;-9.882000089E-1;8.710800171E0;-4.834859848E1;4.913696728E1
6.871044066E0;-9.271999598E-1;8.747400284E0;-4.853160095E1;4.932233776E1
6.881044066E0;-9.027999640E-1;8.808400154E0;-4.869020081E1;4.948877262E1
6.891044066E0;-8.417999744E-1;8.893799782E0;-4.888539886E1;4.969497484E1
6.901044066E0;-7.197999954E-1;8.979199409E0;-4.912939835E1;4.994839253E1
6.911044066E0;-8.051999807E-1;9.015799522E0;-4.925139999E1;5.007627571E1
6.921044066E0;-7.929999828E-1;9.003600121E0;-4.950759888E1;5.032589801E1
6.931044066E0;-8.295999765E-1;8.967000008E0;-4.958079910E1;5.039197322E1
6.941044066E0;-8.905999660E-1;8.991399765E0;-4.950759888E1;5.032534932E1
6.951044066E0;-1.012599945E0;8.930399895E0;-4.926359940E1;5.007673738E1
6.961044066E0;-1.097999930E0;8.869400024E0;-4.911719894E1;4.992365264E1
6.971044066E0;-1.220000029E0;8.881599426E0;-4.892200089E1;4.973664021E1
6.981044066E0;-1.354200006E0;8.771800041E0;-4.879999924E1;4.960058729E1
6.991044066E0;-1.293200016E0;8.747400284E0;-4.883659744E1;4.963066217E1
7.001044066E0;-1.317600012E0;8.783999443E0;-4.873899841E1;4.954174686E1
7.011044066E0;-1.366400003E0;8.832799911E0;-4.869020081E1;4.950374792E1
7.021044066E0;-1.390799999E0;8.771800041E0;-4.873899841E1;4.954158624E1
7.031044066E0;-1.402999997E0;8.832799911E0;-4.884880066E1;4.966077012E1
7.041044066E0;-1.390799999E0;8.845000267E0;-4.888539886E1;4.969859733E1
7.051044066E0;-1.256600022E0;8.832799911E0;-4.910499954E1;4.990890079E1
7.061044066E0;-1.122399926E0;8.918199539E0;-4.915379715E1;4.996888871E1
7.071044066E0;-1.134599924E0;8.881599426E0;-4.916600037E1;4.997465075E1
7.081044066E0;-1.073599935E0;8.845000267E0;-4.920259857E1;5.000282345E1
7.091044066E0;-9.759999514E-1;8.808400154E0;-4.915379715E1;4.994633383E1
7.101044066E0;-9.882000089E-1;8.796199799E0;-4.912939835E1;4.992041118E1
7.111044066E0;-8.905999660E-1;8.759599686E0;-4.931240082E1;5.009228114E1
7.121044066E0;-8.051999807E-1;8.759599686E0;-4.948320007E1;5.025898948E1
7.131044066E0;-8.173999786E-1;8.771800041E0;-4.953199768E1;5.030935711E1
7.141044066E0;-9.149999619E-1;8.710800171E0;-4.942219925E1;5.019232056E1
7.151044066E0;-1.036999941E0;8.710800171E0;-4.930019760E1;5.007457331E1
7.161044066E0;-1.049199939E0;8.747400284E0;-4.927579880E1;5.005718909E1
7.171044066E0;-1.134599924E0;8.759599686E0;-4.932460022E1;5.010922161E1
7.181044066E0;-1.171200037E0;8.820599556E0;-4.919039917E1;4.998869929E1
7.191044066E0;-1.244400024E0;8.808400154E0;-4.895859909E1;4.976023382E1
7.201044066E0;-1.305400014E0;8.783999443E0;-4.879999924E1;4.960143789E1
7.211044066E0;-1.402999997E0;8.759599686E0;-4.851939774E1;4.932373620E1
7.221044066E0;-1.439599991E0;8.796199799E0;-4.850719833E1;4.931930524E1
7.231044066E0;-1.415199995E0;8.820599556E0;-4.850719833E1;4.932295670E1
7.241044066E0;-1.439599991E0;8.796199799E0;-4.839739990E1;4.921131878E1
7.251044066E0;-1.439599991E0;8.796199799E0;-4.834859848E1;4.916332529E1
7.261044066E0;-1.415199995E0;8.722999573E0;-4.836079788E1;4.916157325E1
7.271044066E0;-1.329800010E0;8.710800171E0;-4.832419968E1;4.912102078E1
7.281044066E0;-1.366400003E0;8.686399460E0;-4.825099945E1;4.904568822E1
7.291044066E0;-1.317600012E0;8.649800301E0;-4.825099945E1;4.903788396E1
7.301044066E0;-1.281000018E0;8.649800301E0;-4.826319885E1;4.904891813E1
7.311044066E0;-1.268800020E0;8.649800301E0;-4.826319885E1;4.904860102E1
7.321044066E0;-1.305400014E0;8.698599815E0;-4.837299728E1;4.916621375E1
7.331044066E0;-1.378600001E0;8.747400284E0;-4.832419968E1;4.912886956E1
7.341044066E0;-1.317600012E0;8.783999443E0;-4.844619751E1;4.925371833E1
7.351044066E0;-1.390799999E0;8.808400154E0;-4.854380035E1;4.935608160E1
7.361044066E0;-1.317600012E0;8.832799911E0;-4.850719833E1;4.932243622E1
7.371044066E0;-1.317600012E0;8.893799782E0;-4.856819916E1;4.939337723E1
7.381044066E0;-1.342000008E0;8.906000137E0;-4.873899841E1;4.956417828E1
7.391044066E0;-1.268800020E0;8.942600250E0;-4.878779984E1;4.961682543E1
7.401044066E0;-1.195600033E0;8.881599426E0;-4.870240021E1;4.952005709E1
7.411044066E0;-1.134599924E0;8.832799911E0;-4.862919998E1;4.943788792E1
7.421044066E0;-1.171200037E0;8.857199669E0;-4.847060013E1;4.928712583E1
7.431044066E0;-1.134599924E0;8.881599426E0;-4.840959930E1;4.923067570E1
7.441044066E0;-1.183400035E0;8.893799782E0;-4.845840073E1;4.928201204E1
7.451044066E0;-1.171200037E0;8.918199539E0;-4.844619751E1;4.927413161E1
7.461044066E0;-1.122399926E0;8.930399895E0;-4.821439743E1;4.904732351E1
7.471044066E0;-1.085799932E0;8.893799782E0;-4.823880005E1;4.906384072E1
7.481044066E0;-1.073599935E0;8.906000137E0;-4.820219803E1;4.902980063E1
7.491044066E0;-1.061399937E0;8.942600250E0;-4.825099945E1;4.908416870E1
7.501044066E0;-1.073599935E0;8.954799652E0;-4.823880005E1;4.907466642E1
7.511044066E0;-1.036999941E0;8.942600250E0;-4.827539825E1;4.910763225E1
7.521044066E0;-1.024799943E0;8.942600250E0;-4.828759766E1;4.911936890E1
7.531044066E0;-1.061399937E0;8.857199669E0;-4.834859848E1;4.916465733E1
7.541044066E0;-1.134599924E0;8.845000267E0;-4.843399811E1;4.924808138E1
7.551044066E0;-1.244400024E0;8.893799782E0;-4.834859848E1;4.917555471E1
7.561044066E0;-1.329800010E0;8.893799782E0;-4.843399811E1;4.926175205E1
7.571044066E0;-1.281000018E0;8.857199669E0;-4.848279953E1;4.930185389E1
7.581044066E0;-1.220000029E0;8.796199799E0;-4.871459961E1;4.951740852E1
7.591044066E0;-1.220000029E0;8.759599686E0;-4.882439804E1;4.961895637E1
7.601044066E0;-1.183400035E0;8.722999573E0;-4.905619812E1;4.983976055E1
7.611044066E0;-1.171200037E0;8.771800041E0;-4.901959991E1;4.981202025E1
7.621044066E0;-1.085799932E0;8.759599686E0;-4.916600037E1;4.995202839E1
7.631044066E0;-9.515999556E-1;8.722999573E0;-4.931240082E1;5.008701567E1
7.641044066E0;-8.905999660E-1;8.771800041E0;-4.942219925E1;5.020250415E1
7.651044066E0;-1.024799943E0;8.710800171E0;-4.942219925E1;5.019444225E1
7.661044066E0;-1.024799943E0;8.747400284E0;-4.937339783E1;5.015276303E1
7.671044066E0;-9.637999535E-1;8.820599556E0;-4.937339783E1;5.016437281E1
7.681044066E0;-9.393999577E-1;8.796199799E0;-4.920259857E1;4.999151237E1
7.691044066E0;-8.661999702E-1;8.783999443E0;-4.922699738E1;5.001206074E1
7.701044066E0;-9.515999556E-1;8.747400284E0;-4.900740051E1;4.979104196E1
7.711044066E0;-1.061399937E0;8.747400284E0;-4.886100006E1;4.964917833E1
7.721044066E0;-1.061399937E0;8.722999573E0;-4.875119781E1;4.953682044E1
7.731044066E0;-1.036999941E0;8.759599686E0;-4.858039856E1;4.937470081E1
7.741044066E0;-1.073599935E0;8.722999573E0;-4.847060013E1;4.926096239E1
7.751044066E0;-1.195600033E0;8.637599945E0;-4.831200027E1;4.909263654E1
7.761044066E0;-1.305400014E0;8.613200188E0;-4.828759766E1;4.906713130E1
7.771044066E0;-1.354200006E0;8.588799477E0;-4.826319885E1;4.904016413E1
7.781044066E0;-1.317600012E0;8.564399719E0;-4.818999863E1;4.896285306E1
7.791044066E0;-1.195600033E0;8.515600204E0;-4.826319885E1;4.902327274E1
7.801044066E0;-1.158999920E0;8.515600204E0;-4.836079788E1;4.911848430E1
7.811044066E0;-1.036999941E0;8.552199364E0;-4.845840073E1;4.921820886E1
7.821044066E0;-9.759999514E-1;8.552199364E0;-4.858039856E1;4.933708356E1
7.831044066E0;-8.173999786E-1;8.576600075E0;-4.864139938E1;4.939850145E1
7.841044066E0;-6.710000038E-1;8.661999702E0;-4.873899841E1;4.950727670E1
7.851044066E0;-5.611999631E-1;8.686399460E0;-4.892200089E1;4.969034767E1
7.861044066E0;-5.611999631E-1;8.771800041E0;-4.905619812E1;4.983743568E1
7.871044066E0;-5.978000164E-1;8.857199669E0;-4.916600037E1;4.996101423E1
7.881044066E0;-6.466000080E-1;8.820599556E0;-4.909280014E1;4.988310429E1
7.891044066E0;-7.441999912E-1;8.796199799E0;-4.899519730E1;4.978409709E1
7.901044066E0;-8.173999786E-1;8.845000267E0;-4.884880066E1;4.964984893E1
7.911044066E0;-8.783999681E-1;8.845000267E0;-4.873899841E1;4.954286611E1
7.921044066E0;-1.024799943E0;8.796199799E0;-4.866579819E1;4.946497002E1
7.931044066E0;-1.158999920E0;8.832799911E0;-4.847060013E1;4.928245846E1
7.941044066E0;-1.134599924E0;8.832799911E0;-4.834859848E1;4.916190239E1
7.951044066E0;-1.085799932E0;8.759599686E0;-4.828759766E1;4.908769332E1
7.961044066E0;-1.110199928E0;8.808400154E0;-4.828759766E1;4.909697083E1
7.971044066E0;-1.122399926E0;8.771800041E0;-4.828759766E1;4.909069510E1
7.981044066E0;-1.073599935E0;8.710800171E0;-4.839739990E1;4.918677641E1
7.991044066E0;-1.097999930E0;8.710800171E0;-4.856819916E1;4.935538079E1
8.001044066E0;-9.759999514E-1;8.796199799E0;-4.870240021E1;4.949999488E1
8.011044066E0;-8.905999660E-1;8.722999573E0;-4.873899841E1;4.952144845E1
8.021044066E0;-8.417999744E-1;8.698599815E0;-4.897079849E1;4.974448081E1
8.031044066E0;-8.661999702E-1;8.710800171E0;-4.904399872E1;4.981909425E1
8.041044066E0;-8.051999807E-1;8.698599815E0;-4.917819977E1;4.994806621E1
8.051044066E0;-6.953999996E-1;8.747400284E0;-4.934899902E1;5.012309146E1
8.061044066E0;-7.075999975E-1;8.808400154E0;-4.947100067E1;5.025403982E1
8.071044066E0;-7.075999975E-1;8.857199669E0;-4.943439865E1;5.022659110E1
8.081044066E0;-7.685999870E-1;8.857199669E0;-4.948320007E1;5.027551911E1
8.091044066E0;-8.173999786E-1;8.857199669E0;-4.955640030E1;5.034833601E1
8.101044066E0;-8.051999807E-1;8.893799782E0;-4.954420090E1;5.034258500E1
8.111044066E0;-8.417999744E-1;8.906000137E0;-4.949539948E1;5.029731638E1
8.121044066E0;-8.051999807E-1;8.881599426E0;-4.943439865E1;5.023236930E1
8.131044066E0;-8.051999807E-1;8.869400024E0;-4.939780045E1;5.019419581E1
8.141044066E0;-8.051999807E-1;8.881599426E0;-4.919039917E1;4.999226466E1
8.151044066E0;-8.417999744E-1;8.845000267E0;-4.910499954E1;4.990234100E1
8.161044066E0;-8.905999660E-1;8.832799911E0;-4.884880066E1;4.964893603E1
8.171044066E0;-9.759999514E-1;8.820599556E0;-4.870240021E1;4.950433656E1
8.181044066E0;-1.122399926E0;8.747400284E0;-4.850719833E1;4.930238416E1
8.191044066E0;-1.244400024E0;8.722999573E0;-4.836079788E1;4.915695296E1
8.201044066E0;-1.317600012E0;8.674200058E0;-4.829980087E1;4.909020860E1
8.211044066E0;-1.402999997E0;8.649800301E0;-4.820219803E1;4.899223764E1
8.221044066E0;-1.476199985E0;8.564399719E0;-4.816559982E1;4.894336641E1
8.231044066E0;-1.476199985E0;8.576600075E0;-4.820219803E1;4.898151825E1
8.241044066E0;-1.427399993E0;8.576600075E0;-4.822660065E1;4.900408707E1
8.251044066E0;-1.354200006E0;8.600999832E0;-4.826319885E1;4.904230234E1
8.261044066E0;-1.244400024E0;8.613200188E0;-4.834859848E1;4.912558116E1
8.271044066E0;-1.158999920E0;8.637599945E0;-4.828759766E1;4.906774400E1
8.281044066E0;-1.268800020E0;8.710800171E0;-4.816559982E1;4.896338325E1
8.291044066E0;-1.256600022E0;8.796199799E0;-4.840959930E1;4.921830431E1
8.301044066E0;-1.220000029E0;8.881599426E0;-4.862919998E1;4.944866327E1
8.311044066E0;-1.183400035E0;8.869400024E0;-4.873899841E1;4.955357362E1
8.321044066E0;-1.256600022E0;8.869400024E0;-4.882439804E1;4.963937091E1
8.331044066E0;-1.281000018E0;8.881599426E0;-4.883659744E1;4.965417424E1
8.341044066E0;-1.220000029E0;8.893799782E0;-4.893420029E1;4.975081941E1
8.351044066E0;-1.134599924E0;8.918199539E0;-4.915379715E1;4.996916423E1
8.361044066E0;-1.073599935E0;8.906000137E0;-4.927579880E1;5.008566464E1
8.371044066E0;-1.097999930E0;8.893799782E0;-4.904399872E1;4.985598348E1
8.381044066E0;-1.110199928E0;8.820599556E0;-4.897079849E1;4.977122286E1
8.391044066E0;-1.073599935E0;8.820599556E0;-4.898299789E1;4.978242336E1
8.401044066E0;-1.049199939E0;8.869400024E0;-4.906839752E1;4.987458985E1
8.411044066E0;-1.061399937E0;8.869400024E0;-4.916600037E1;4.997087570E1
8.421044066E0;-1.268800020E0;8.881599426E0;-4.910499954E1;4.991786896E1
8.431044066E0;-1.293200016E0;8.906000137E0;-4.912939835E1;4.994684161E1
8.441044066E0;-1.244400024E0;8.967000008E0;-4.917819977E1;5.000450933E1
8.451044066E0;-1.207800031E0;8.942600250E0;-4.928799820E1;5.010724146E1
8.461044066E0;-1.281000018E0;9.015799522E0;-4.917819977E1;5.001420733E1
8.471044066E0;-1.305400014E0;9.052399635E0;-4.909280014E1;4.993749127E1
8.481044066E0;-1.305400014E0;9.027999878E0;-4.900740051E1;4.984911389E1
8.491044066E0;-1.256600022E0;9.027999878E0;-4.909280014E1;4.993182203E1
8.501044066E0;-1.158999920E0;9.064599991E0;-4.908060074E1;4.992409862E1
8.511044066E0;-1.268800020E0;9.027999878E0;-4.890979767E1;4.975221546E1
8.521044066E0;-1.342000008E0;9.027999878E0;-4.882439804E1;4.967018814E1
8.531044066E0;-1.281000018E0;9.064599991E0;-4.890979767E1;4.975918249E1
8.541044066E0;-1.171200037E0;8.979199409E0;-4.888539886E1;4.971699864E1
8.551044066E0;-1.232200027E0;8.942600250E0;-4.887319946E1;4.969987970E1
8.561044066E0;-1.158999920E0;8.930399895E0;-4.886100006E1;4.968392748E1
8.571044066E0;-1.146799922E0;8.893799782E0;-4.882439804E1;4.964107844E1
8.581044066E0;-1.146799922E0;8.820599556E0;-4.878779984E1;4.959201084E1
8.591044066E0;-1.073599935E0;8.808400154E0;-4.876339722E1;4.956419512E1
8.601044066E0;-1.097999930E0;8.747400284E0;-4.876339722E1;4.955392541E1
8.611044066E0;-1.073599935E0;8.674200058E0;-4.866579819E1;4.944445648E1
8.621044066E0;-1.122399926E0;8.710800171E0;-4.871459961E1;4.950000037E1
8.631044066E0;-1.171200037E0;8.747400284E0;-4.862919998E1;4.942355524E1
8.641044066E0;-1.293200016E0;8.698599815E0;-4.850719833E1;4.929793399E1
8.651044066E0;-1.366400003E0;8.661999702E0;-4.840959930E1;4.919742465E1
8.661044066E0;-1.378600001E0;8.649800301E0;-4.849499893E1;4.927965609E1
8.671044066E0;-1.463999987E0;8.625399590E0;-4.853160095E1;4.931386321E1
8.681044066E0;-1.415199995E0;8.710800171E0;-4.853160095E1;4.932744795E1
8.691044066E0;-1.463999987E0;8.783999443E0;-4.862919998E1;4.943785021E1
8.701044066E0;-1.476199985E0;8.735199928E0;-4.870240021E1;4.950158250E1
8.711044066E0;-1.463999987E0;8.649800301E0;-4.887319946E1;4.965432476E1
8.721044066E0;-1.439599991E0;8.698599815E0;-4.895859909E1;4.974618088E1
8.731044066E0;-1.439599991E0;8.747400284E0;-4.890979767E1;4.970671753E1
8.741044066E0;-1.476199985E0;8.747400284E0;-4.887319946E1;4.967178076E1
8.751044066E0;-1.378600001E0;8.722999573E0;-4.890979767E1;4.970069987E1
8.761044066E0;-1.329800010E0;8.600999832E0;-4.894639969E1;4.971413892E1
8.771044066E0;-1.329800010E0;8.527799606E0;-4.892200089E1;4.967749898E1
8.781044066E0;-1.244400024E0;8.503399849E0;-4.894639969E1;4.969513440E1
8.791044066E0;-1.220000029E0;8.503399849E0;-4.882439804E1;4.957436891E1
8.801044066E0;-1.183400035E0;8.527799606E0;-4.870240021E1;4.945753317E1
8.811044066E0;-1.232200027E0;8.552199364E0;-4.871459961E1;4.947494968E1
8.821044066E0;-1.220000029E0;8.625399590E0;-4.867799759E1;4.945132321E1
8.831044066E0;-1.329800010E0;8.649800301E0;-4.858039856E1;4.936235952E1
8.841044066E0;-1.476199985E0;8.686399460E0;-4.844619751E1;4.924090530E1
8.851044066E0;-1.549399972E0;8.710800171E0;-4.828759766E1;4.909145310E1
8.861044066E0;-1.634799957E0;8.759599686E0;-4.812899780E1;4.894694666E1
8.871044066E0;-1.756799936E0;8.796199799E0;-4.811679840E1;4.894574308E1
8.881044066E0;-1.793399930E0;8.808400154E0;-4.818999863E1;4.902122157E1
8.891044066E0;-1.622599959E0;8.796199799E0;-4.826319885E1;4.908505195E1
8.901044066E0;-1.573799968E0;8.832799911E0;-4.837299728E1;4.919798844E1
8.911044066E0;-1.500599980E0;8.857199669E0;-4.849499893E1;4.932004367E1
8.921044066E0;-1.366400003E0;8.881599426E0;-4.872679901E1;4.954846919E1
8.931044066E0;-1.378600001E0;8.832799911E0;-4.873899841E1;4.955208228E1
8.941044066E0;-1.402999997E0;8.783999443E0;-4.872679901E1;4.953209058E1
8.951044066E0;-1.366400003E0;8.759599686E0;-4.870240021E1;4.950274156E1
8.961044066E0;-1.281000018E0;8.674200058E0;-4.879999924E1;4.958147470E1
8.971044066E0;-1.342000008E0;8.674200058E0;-4.883659744E1;4.961910882E1
8.981044066E0;-1.366400003E0;8.637599945E0;-4.871459961E1;4.949330659E1
8.991044066E0;-1.342000008E0;8.564399719E0;-4.873899841E1;4.950393795E1
9.001044066E0;-1.476199985E0;8.527799606E0;-4.853160095E1;4.929724965E1
9.011044066E0;-1.427399993E0;8.661999702E0;-4.859259796E1;4.937922930E1
9.021044066E0;-1.305400014E0;8.759599686E0;-4.879999924E1;4.959712271E1
9.031044066E0;-1.232200027E0;8.845000267E0;-4.900740051E1;4.981443216E1
9.041044066E0;-1.232200027E0;8.918199539E0;-4.904399872E1;4.986347772E1
9.051044066E0;-1.268800020E0;8.954799652E0;-4.915379715E1;4.997893621E1
9.061044066E0;-1.293200016E0;8.942600250E0;-4.920259857E1;5.002537528E1
9.071044066E0;-1.281000018E0;8.991399765E0;-4.925139999E1;5.008179941E1
9.081044066E0;-1.220000029E0;9.076799393E0;-4.944659805E1;5.028760032E1
9.091044066E0;-1.281000018E0;9.003600121E0;-4.943439865E1;5.026395872E1
9.101044066E0;-1.439599991E0;8.979199409E0;-4.938559723E1;5.021589075E1
9.111044066E0;-1.463999987E0;8.954799652E0;-4.916600037E1;4.999627311E1
9.121044066E0;-1.439599991E0;8.942600250E0;-4.922699738E1;5.005336970E1
9.131044066E0;-1.439599991E0;8.930399895E0;-4.920259857E1;5.002719457E1
9.141044066E0;-1.463999987E0;8.967000008E0;-4.919039917E1;5.002245251E1
9.151044066E0;-1.585999966E0;8.967000008E0;-4.905619812E1;4.989421869E1
9.161044066E0;-1.573799968E0;8.930399895E0;-4.914159775E1;4.997124691E1
9.171044066E0;-1.561599970E0;8.918199539E0;-4.911719894E1;4.994469050E1
9.181044066E0;-1.512799978E0;8.954799652E0;-4.897079849E1;4.980578386E1
9.191044066E0;-1.573799968E0;8.918199539E0;-4.903179932E1;4.986109178E1
9.201044066E0;-1.683599949E0;8.942600250E0;-4.883659744E1;4.967713617E1
9.211044066E0;-1.610399961E0;8.869400024E0;-4.873899841E1;4.956560916E1
9.221044066E0;-1.561599970E0;8.783999443E0;-4.867799759E1;4.948883399E1
9.231044066E0;-1.476199985E0;8.796199799E0;-4.870240021E1;4.951238313E1
9.241044066E0;-1.512799978E0;8.796199799E0;-4.854380035E1;4.935749434E1
9.251044066E0;-1.524999976E0;8.808400154E0;-4.856819916E1;4.938404102E1
9.261044066E0;-1.463999987E0;8.771800041E0;-4.872679901E1;4.953169403E1
9.271044066E0;-1.329800010E0;8.808400154E0;-4.890979767E1;4.971443039E1
9.281044066E0;-1.232200027E0;8.759599686E0;-4.903179932E1;4.982335043E1
9.291044066E0;-1.183400035E0;8.808400154E0;-4.904399872E1;4.984277439E1
9.301044066E0;-1.097999930E0;8.857199669E0;-4.921479797E1;5.001751623E1
9.311044066E0;-1.085799932E0;8.820599556E0;-4.930019760E1;5.009482430E1
9.321044066E0;-1.097999930E0;8.783999443E0;-4.921479797E1;5.000460568E1
9.331044066E0;-1.036999941E0;8.845000267E0;-4.926359940E1;5.006207770E1
9.341044066E0;-1.049199939E0;8.881599426E0;-4.914159775E1;4.994877634E1
9.351044066E0;-1.171200037E0;8.881599426E0;-4.890979767E1;4.972346353E1
9.361044066E0;-1.232200027E0;8.881599426E0;-4.882439804E1;4.964094046E1
9.371044066E0;-1.378600001E0;8.832799911E0;-4.881219864E1;4.962408315E1
9.381044066E0;-1.476199985E0;8.881599426E0;-4.862919998E1;4.945564746E1
9.391044066E0;-1.476199985E0;8.930399895E0;-4.855599976E1;4.939247231E1
9.401044066E0;-1.463999987E0;8.942600250E0;-4.860479736E1;4.944228678E1
9.411044066E0;-1.463999987E0;8.893799782E0;-4.844619751E1;4.927755091E1
9.421044066E0;-1.500599980E0;8.759599686E0;-4.831200027E1;4.912261961E1
9.431044066E0;-1.451799989E0;8.722999573E0;-4.836079788E1;4.916264046E1
9.441044066E0;-1.488399982E0;8.735199928E0;-4.838520050E1;4.918990425E1
9.451044066E0;-1.524999976E0;8.722999573E0;-4.840959930E1;4.921286063E1
9.461044066E0;-1.537199974E0;8.722999573E0;-4.848279953E1;4.928524683E1
9.471044066E0;-1.549399972E0;8.722999573E0;-4.837299728E1;4.917761918E1
9.481044066E0;-1.512799978E0;8.698599815E0;-4.828759766E1;4.908814816E1
9.491044066E0;-1.512799978E0;8.722999573E0;-4.837299728E1;4.917647966E1
9.501044066E0;-1.512799978E0;8.832799911E0;-4.842179871E1;4.924406064E1
9.511044066E0;-1.439599991E0;8.820599556E0;-4.834859848E1;4.916769671E1
9.521044066E0;-1.268800020E0;8.820599556E0;-4.843399811E1;4.924697963E1
9.531044066E0;-1.122399926E0;8.857199669E0;-4.840959930E1;4.922599996E1
9.541044066E0;-9.515999556E-1;8.832799911E0;-4.842179871E1;4.923001611E1
9.551044066E0;-8.783999681E-1;8.808400154E0;-4.843399811E1;4.923628411E1
9.561044066E0;-9.149999619E-1;8.857199669E0;-4.856819916E1;4.937769922E1
9.571044066E0;-9.393999577E-1;8.820599556E0;-4.851939774E1;4.932359887E1
9.581044066E0;-9.027999640E-1;8.832799911E0;-4.855599976E1;4.936110325E1
9.591044066E0;-9.149999619E-1;8.881599426E0;-4.850719833E1;4.932208758E1
9.601044066E0;-9.271999598E-1;8.893799782E0;-4.844619751E1;4.926452504E1
9.611044066E0;-1.000399947E0;8.918199539E0;-4.840959930E1;4.923438217E1
9.621044066E0;-1.171200037E0;8.893799782E0;-4.840959930E1;4.923373527E1
9.631044066E0;-1.220000029E0;8.893799782E0;-4.840959930E1;4.923492033E1
9.641044066E0;-1.158999920E0;8.808400154E0;-4.821439743E1;4.902610849E1
9.651044066E0;-1.134599924E0;8.845000267E0;-4.816559982E1;4.898414389E1
9.661044066E0;-1.085799932E0;8.783999443E0;-4.816559982E1;4.897205952E1
9.671044066E0;-1.012599945E0;8.759599686E0;-4.836079788E1;4.915813989E1
9.681044066E0;-1.061399937E0;8.735199928E0;-4.837299728E1;4.916682981E1
9.691044066E0;-1.073599935E0;8.686399460E0;-4.826319885E1;4.905040791E1
9.701044066E0;-9.027999640E-1;8.698599815E0;-4.828759766E1;4.907313699E1
9.711044066E0;-8.539999723E-1;8.698599815E0;-4.837299728E1;4.915629991E1
9.721044066E0;-8.295999765E-1;8.783999443E0;-4.856819916E1;4.936311226E1
9.731044066E0;-7.807999849E-1;8.808400154E0;-4.869020081E1;4.948669737E1
9.741044066E0;-7.563999891E-1;8.808400154E0;-4.867799759E1;4.947431155E1
9.751044066E0;-8.661999702E-1;8.771800041E0;-4.860479736E1;4.939758198E1
9.761044066E0;-8.905999660E-1;8.771800041E0;-4.853160095E1;4.932599655E1
9.771044066E0;-8.783999681E-1;8.747400284E0;-4.861700058E1;4.940547888E1
9.781044066E0;-1.061399937E0;8.771800041E0;-4.853160095E1;4.932937600E1
9.791044066E0;-1.097999930E0;8.783999443E0;-4.849499893E1;4.929634035E1
9.801044066E0;-1.085799932E0;8.759599686E0;-4.843399811E1;4.923171458E1
9.811044066E0;-1.146799922E0;8.710800171E0;-4.833639908E1;4.912840996E1
9.821044066E0;-1.244400024E0;8.686399460E0;-4.829980087E1;4.909045560E1
9.831044066E0;-1.293200016E0;8.674200058E0;-4.818999863E1;4.898152795E1
9.841044066E0;-1.366400003E0;8.686399460E0;-4.812899780E1;4.892566825E1
9.851044066E0;-1.415199995E0;8.735199928E0;-4.812899780E1;4.893574295E1
9.861044066E0;-1.390799999E0;8.674200058E0;-4.812899780E1;4.892419137E1
9.871044066E0;-1.366400003E0;8.674200058E0;-4.818999863E1;4.898351522E1
9.881044066E0;-1.549399972E0;8.674200058E0;-4.827539825E1;4.907297080E1
9.891044066E0;-1.598199964E0;8.747400284E0;-4.831200027E1;4.912352415E1
9.901044066E0;-1.598199964E0;8.735199928E0;-4.832419968E1;4.913335156E1
