"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
9.906844268E0;-1.829999924E0;8.369199753E0;-4.861700058E1;4.936603235E1
9.916844268E0;-1.817799926E0;8.259399414E0;-4.858039856E1;4.931102513E1
9.926844268E0;-1.768999934E0;8.271599770E0;-4.862919998E1;4.935937413E1
9.936844268E0;-1.744599938E0;8.247200012E0;-4.854380035E1;4.927027998E1
9.946844268E0;-1.646999955E0;8.173999786E0;-4.854380035E1;4.925471992E1
9.956844268E0;-1.524999976E0;8.161799431E0;-4.858039856E1;4.928484269E1
9.966844268E0;-1.476199985E0;8.161799431E0;-4.853160095E1;4.923525594E1
9.976844268E0;-1.451799989E0;8.161799431E0;-4.860479736E1;4.930668332E1
9.986844268E0;-1.427399993E0;8.186200142E0;-4.865359879E1;4.935812008E1
9.996844268E0;-1.342000008E0;8.247200012E0;-4.871459961E1;4.942600011E1
1.000684427E1;-1.281000018E0;8.198399544E0;-4.878779984E1;4.948842419E1
1.001684390E1;-1.268800020E0;8.186200142E0;-4.881219864E1;4.951014504E1
1.002684390E1;-1.317600012E0;8.234999657E0;-4.881219864E1;4.951951156E1
1.003684390E1;-1.366400003E0;8.234999657E0;-4.869020081E1;4.940058626E1
1.004684390E1;-1.415199995E0;8.259399414E0;-4.859259796E1;4.930984736E1
1.005684390E1;-1.427399993E0;8.247200012E0;-4.839739990E1;4.911580292E1
1.006684390E1;-1.366400003E0;8.234999657E0;-4.847060013E1;4.918415746E1
1.007684390E1;-1.342000008E0;8.234999657E0;-4.855599976E1;4.926764959E1
1.008684390E1;-1.378600001E0;8.271599770E0;-4.836079788E1;4.908244770E1
1.009684390E1;-1.342000008E0;8.247200012E0;-4.842179871E1;4.913743850E1
1.010684390E1;-1.232200027E0;8.259399414E0;-4.854380035E1;4.925684266E1
1.011684390E1;-1.207800031E0;8.283800125E0;-4.877560043E1;4.948877977E1
1.012684390E1;-1.085799932E0;8.247200012E0;-4.897079849E1;4.967226967E1
1.013684390E1;-9.759999514E-1;8.295999527E0;-4.921479797E1;4.991865907E1
1.014684390E1;-1.000399947E0;8.308199883E0;-4.925139999E1;4.995725560E1
1.015684390E1;-1.012599945E0;8.320400238E0;-4.920259857E1;4.991142279E1
1.016684390E1;-9.882000089E-1;8.344799995E0;-4.936119843E1;5.007135045E1
1.017684390E1;-1.036999941E0;8.344799995E0;-4.921479797E1;4.992802215E1
1.018684390E1;-1.158999920E0;8.332599640E0;-4.914159775E1;4.985651539E1
1.019684390E1;-1.244400024E0;8.308199883E0;-4.906839752E1;4.978234980E1
1.020684390E1;-1.317600012E0;8.356999397E0;-4.899519730E1;4.972026616E1
1.021684390E1;-1.488399982E0;8.356999397E0;-4.884880066E1;4.958084408E1
1.022684390E1;-1.500599980E0;8.369199753E0;-4.887319946E1;4.960730723E1
1.023684390E1;-1.500599980E0;8.405799866E0;-4.898299789E1;4.972165881E1
1.024684390E1;-1.549399972E0;8.369199753E0;-4.879999924E1;4.953669418E1
1.025684390E1;-1.549399972E0;8.344799995E0;-4.884880066E1;4.958065805E1
1.026684390E1;-1.476199985E0;8.332599640E0;-4.888539886E1;4.961243398E1
1.027684390E1;-1.366400003E0;8.332599640E0;-4.893420029E1;4.965737834E1
1.028684390E1;-1.232200027E0;8.308199883E0;-4.899519730E1;4.970989701E1
1.029684390E1;-1.171200037E0;8.247200012E0;-4.897079849E1;4.967420983E1
1.030684390E1;-1.171200037E0;8.186200142E0;-4.884880066E1;4.954382815E1
1.031684390E1;-1.244400024E0;8.137399673E0;-4.867799759E1;4.936915286E1
1.032684390E1;-1.220000029E0;8.149600029E0;-4.882439804E1;4.951490912E1
1.033684390E1;-1.244400024E0;8.186200142E0;-4.883659744E1;4.953358107E1
1.034684390E1;-1.232200027E0;8.125200272E0;-4.884880066E1;4.953526544E1
1.035684390E1;-1.220000029E0;8.161799431E0;-4.882439804E1;4.951691846E1
1.036684390E1;-1.293200016E0;8.173999786E0;-4.879999924E1;4.949673287E1
1.037684390E1;-1.329800010E0;8.222800255E0;-4.875119781E1;4.945767989E1
1.038684390E1;-1.366400003E0;8.308199883E0;-4.873899841E1;4.946092600E1
1.039684390E1;-1.366400003E0;8.332599640E0;-4.875119781E1;4.947705078E1
1.040684390E1;-1.427399993E0;8.344799995E0;-4.879999924E1;4.952891159E1
1.041684390E1;-1.427399993E0;8.332599640E0;-4.878779984E1;4.951483717E1
1.042684390E1;-1.476199985E0;8.393599510E0;-4.864139938E1;4.938235933E1
1.043684390E1;-1.524999976E0;8.418000221E0;-4.858039856E1;4.932791782E1
1.044684390E1;-1.598199964E0;8.393599510E0;-4.840959930E1;4.915786876E1
1.045684390E1;-1.622599959E0;8.393599510E0;-4.839739990E1;4.914665462E1
1.046684390E1;-1.634799957E0;8.344799995E0;-4.837299728E1;4.911471393E1
1.047684390E1;-1.671399951E0;8.283800125E0;-4.829980087E1;4.903351595E1
1.048684390E1;-1.671399951E0;8.271599770E0;-4.821439743E1;4.894732945E1
1.049684390E1;-1.671399951E0;8.320400238E0;-4.829980087E1;4.903971250E1
1.050684390E1;-1.659199953E0;8.381400108E0;-4.848279953E1;4.922989602E1
1.051684390E1;-1.732399940E0;8.344799995E0;-4.837299728E1;4.911805944E1
1.052684390E1;-1.744599938E0;8.369199753E0;-4.844619751E1;4.919472722E1
1.053684390E1;-1.756799936E0;8.320400238E0;-4.848279953E1;4.922293425E1
1.054684390E1;-1.793399930E0;8.320400238E0;-4.850719833E1;4.924828559E1
1.055684390E1;-1.744599938E0;8.369199753E0;-4.849499893E1;4.924278683E1
1.056684390E1;-1.634799957E0;8.320400238E0;-4.855599976E1;4.929083833E1
1.057684390E1;-1.598199964E0;8.283800125E0;-4.854380035E1;4.927145361E1
1.058684390E1;-1.598199964E0;8.198399544E0;-4.840959930E1;4.912491530E1
1.059684390E1;-1.500599980E0;8.210599899E0;-4.859259796E1;4.930422221E1
1.060684390E1;-1.427399993E0;8.198399544E0;-4.866579819E1;4.937216968E1
1.061684390E1;-1.342000008E0;8.222800255E0;-4.861700058E1;4.932573520E1
1.062684390E1;-1.281000018E0;8.210599899E0;-4.862919998E1;4.933410588E1
1.063684390E1;-1.305400014E0;8.198399544E0;-4.873899841E1;4.944095257E1
1.064684390E1;-1.451799989E0;8.247200012E0;-4.870240021E1;4.941708022E1
1.065684390E1;-1.500599980E0;8.247200012E0;-4.860479736E1;4.932235229E1
1.066684390E1;-1.390799999E0;8.271599770E0;-4.875119781E1;4.946749413E1
1.067684390E1;-1.451799989E0;8.234999657E0;-4.875119781E1;4.946314012E1
1.068684390E1;-1.451799989E0;8.247200012E0;-4.869020081E1;4.940505729E1
1.069684390E1;-1.500599980E0;8.247200012E0;-4.872679901E1;4.944258337E1
1.070684390E1;-1.512799978E0;8.186200142E0;-4.875119781E1;4.945686732E1
1.071684390E1;-1.524999976E0;8.149600029E0;-4.877560043E1;4.947525445E1
1.072684390E1;-1.439599991E0;8.173999786E0;-4.871459961E1;4.941658563E1
1.073684390E1;-1.439599991E0;8.198399544E0;-4.873899841E1;4.944467787E1
1.074684390E1;-1.549399972E0;8.271599770E0;-4.854380035E1;4.926784505E1
1.075684390E1;-1.610399961E0;8.308199883E0;-4.849499893E1;4.922788331E1
1.076684390E1;-1.610399961E0;8.320400238E0;-4.848279953E1;4.921792660E1
1.077684390E1;-1.463999987E0;8.320400238E0;-4.862919998E1;4.935758753E1
1.078684390E1;-1.329800010E0;8.393599510E0;-4.859259796E1;4.933012728E1
1.079684390E1;-1.158999920E0;8.442399979E0;-4.860479736E1;4.934616221E1
1.080684390E1;-1.085799932E0;8.393599510E0;-4.853160095E1;4.926406160E1
1.081684390E1;-1.110199928E0;8.344799995E0;-4.851939774E1;4.924429091E1
1.082684390E1;-1.158999920E0;8.234999657E0;-4.849499893E1;4.920288022E1
1.083684390E1;-1.110199928E0;8.198399544E0;-4.832419968E1;4.902728397E1
1.084684390E1;-1.146799922E0;8.173999786E0;-4.828759766E1;4.898797312E1
1.085684390E1;-1.268800020E0;8.125200272E0;-4.818999863E1;4.888665156E1
1.086684390E1;-1.366400003E0;8.161799431E0;-4.815340042E1;4.885930813E1
1.087684390E1;-1.488399982E0;8.161799431E0;-4.804359818E1;4.875466778E1
1.088684390E1;-1.537199974E0;8.198399544E0;-4.803139877E1;4.875030263E1
1.089684390E1;-1.476199985E0;8.222800255E0;-4.784840012E1;4.857224520E1
1.090684390E1;-1.427399993E0;8.259399414E0;-4.788499832E1;4.861304571E1
1.091684390E1;-1.415199995E0;8.271599770E0;-4.788499832E1;4.861476338E1
1.092684390E1;-1.317600012E0;8.259399414E0;-4.792160034E1;4.864600218E1
1.093684390E1;-1.183400035E0;8.308199883E0;-4.787279892E1;4.860279310E1
1.094684390E1;-1.085799932E0;8.295999527E0;-4.804359818E1;4.876668838E1
1.095684390E1;-9.027999640E-1;8.259399414E0;-4.812899780E1;4.884089635E1
1.096684390E1;-8.905999660E-1;8.222800255E0;-4.821439743E1;4.891866445E1
1.097684390E1;-9.027999640E-1;8.247200012E0;-4.838520050E1;4.909133308E1
1.098684390E1;-9.515999556E-1;8.210599899E0;-4.849499893E1;4.919435348E1
1.099684390E1;-9.759999514E-1;8.234999657E0;-4.866579819E1;4.936727366E1
1.100684390E1;-1.073599935E0;8.234999657E0;-4.861700058E1;4.932119810E1
1.101684390E1;-1.232200027E0;8.308199883E0;-4.866579819E1;4.938526516E1
1.102684390E1;-1.366400003E0;8.271599770E0;-4.849499893E1;4.921434073E1
1.103684390E1;-1.512799978E0;8.247200012E0;-4.850719833E1;4.922654936E1
1.104684390E1;-1.488399982E0;8.320400238E0;-4.865359879E1;4.938235585E1
1.105684390E1;-1.378600001E0;8.344799995E0;-4.867799759E1;4.940732409E1
1.106684390E1;-1.220000029E0;8.393599510E0;-4.881219864E1;4.954363379E1
1.107684390E1;-1.171200037E0;8.381400108E0;-4.877560043E1;4.950433087E1
1.108684390E1;-1.183400035E0;8.381400108E0;-4.878779984E1;4.951664080E1
1.109684390E1;-1.183400035E0;8.308199883E0;-4.876339722E1;4.948025393E1
1.110684390E1;-1.207800031E0;8.283800125E0;-4.877560043E1;4.948877977E1
1.111684390E1;-1.244400024E0;8.356999397E0;-4.869020081E1;4.941784723E1
1.112684390E1;-1.317600012E0;8.381400108E0;-4.862919998E1;4.936378256E1
1.113684390E1;-1.390799999E0;8.320400238E0;-4.862919998E1;4.935547057E1
1.114684390E1;-1.500599980E0;8.283800125E0;-4.843399811E1;4.916020054E1
1.115684390E1;-1.524999976E0;8.308199883E0;-4.849499893E1;4.922516360E1
1.116684390E1;-1.378600001E0;8.308199883E0;-4.867799759E1;4.940115558E1
1.117684390E1;-1.378600001E0;8.308199883E0;-4.871459961E1;4.943722219E1
1.118684390E1;-1.232200027E0;8.344799995E0;-4.882439804E1;4.954771284E1
1.119684390E1;-1.195600033E0;8.332599640E0;-4.892200089E1;4.964094929E1
1.120684390E1;-1.158999920E0;8.247200012E0;-4.895859909E1;4.966189700E1
