"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
6.612250262E0;-1.610399961E0;8.820599556E0;-4.842179871E1;4.924496882E1
6.622250262E0;-1.659199953E0;8.771800041E0;-4.840959930E1;4.922587455E1
6.632250262E0;-1.549399972E0;8.808400154E0;-4.851939774E1;4.933680685E1
6.642250262E0;-1.451799989E0;8.820599556E0;-4.873899841E1;4.955199962E1
6.652250262E0;-1.476199985E0;8.832799911E0;-4.894639969E1;4.975889431E1
6.662250262E0;-1.402999997E0;8.808400154E0;-4.895859909E1;4.976445265E1
6.672250262E0;-1.342000008E0;8.845000267E0;-4.909280014E1;4.990128274E1
6.682250262E0;-1.293200016E0;8.796199799E0;-4.934899902E1;5.014348614E1
6.692250262E0;-1.171200037E0;8.771800041E0;-4.945879745E1;5.024429153E1
6.702250262E0;-1.195600033E0;8.747400284E0;-4.951979828E1;5.030066493E1
6.712250262E0;-1.329800010E0;8.759599686E0;-4.939780045E1;5.018607021E1
6.722250262E0;-1.439599991E0;8.759599686E0;-4.939780045E1;5.018909965E1
6.732250262E0;-1.500599980E0;8.808400154E0;-4.938559723E1;5.018741802E1
6.742250262E0;-1.549399972E0;8.845000267E0;-4.928799820E1;5.009931573E1
6.752250262E0;-1.634799957E0;8.808400154E0;-4.930019760E1;5.010758393E1
6.762250262E0;-1.695799947E0;8.759599686E0;-4.900740051E1;4.981296648E1
6.772250262E0;-1.793399930E0;8.747400284E0;-4.892200089E1;4.973022688E1
6.782250262E0;-1.756799936E0;8.783999443E0;-4.899519730E1;4.980737245E1
6.792250262E0;-1.732399940E0;8.747400284E0;-4.906839752E1;4.987209497E1
6.802250262E0;-1.683599949E0;8.710800171E0;-4.888539886E1;4.968394882E1
6.812250262E0;-1.671399951E0;8.686399460E0;-4.883659744E1;4.963124382E1
6.822250262E0;-1.671399951E0;8.613200188E0;-4.884880066E1;4.963049588E1
6.832250262E0;-1.683599949E0;8.576600075E0;-4.866579819E1;4.944443842E1
6.842250262E0;-1.695799947E0;8.564399719E0;-4.865359879E1;4.943073290E1
6.852250262E0;-1.683599949E0;8.479000092E0;-4.856819916E1;4.933151042E1
6.862250262E0;-1.659199953E0;8.418000221E0;-4.842179871E1;4.917607408E1
6.872250262E0;-1.671399951E0;8.418000221E0;-4.820219803E1;4.896027165E1
6.882250262E0;-1.720199943E0;8.418000221E0;-4.823880005E1;4.899799634E1
6.892250262E0;-1.610399961E0;8.405799866E0;-4.816559982E1;4.892009675E1
6.902250262E0;-1.622599959E0;8.393599510E0;-4.809239960E1;4.884633295E1
6.912250262E0;-1.598199964E0;8.418000221E0;-4.806800079E1;4.882570707E1
6.922250262E0;-1.610399961E0;8.515600204E0;-4.817779922E1;4.895108960E1
6.932250262E0;-1.634799957E0;8.588799477E0;-4.832419968E1;4.910873977E1
6.942250262E0;-1.646999955E0;8.637599945E0;-4.839739990E1;4.918972514E1
6.952250262E0;-1.585999966E0;8.661999702E0;-4.851939774E1;4.931204307E1
6.962250262E0;-1.561599970E0;8.698599815E0;-4.851939774E1;4.931770666E1
6.972250262E0;-1.598199964E0;8.686399460E0;-4.850719833E1;4.930472664E1
6.982250262E0;-1.549399972E0;8.735199928E0;-4.865359879E1;4.945580889E1
6.992250262E0;-1.463999987E0;8.686399460E0;-4.865359879E1;4.944461049E1
7.002250262E0;-1.415199995E0;8.600999832E0;-4.860479736E1;4.938022191E1
7.012250262E0;-1.220000029E0;8.527799606E0;-4.862919998E1;4.938634282E1
7.022250262E0;-1.049199939E0;8.515600204E0;-4.870240021E1;4.945240190E1
7.032250262E0;-1.012599945E0;8.491199493E0;-4.866579819E1;4.941139282E1
7.042250262E0;-9.637999535E-1;8.503399849E0;-4.866579819E1;4.941251494E1
7.052250262E0;-8.783999681E-1;8.515600204E0;-4.875119781E1;4.949713448E1
7.062250262E0;-8.783999681E-1;8.503399849E0;-4.860479736E1;4.935084318E1
7.072250262E0;-9.027999640E-1;8.539999962E0;-4.861700058E1;4.936962014E1
7.082250262E0;-9.393999577E-1;8.600999832E0;-4.862919998E1;4.939290193E1
7.092250262E0;-1.073599935E0;8.600999832E0;-4.850719833E1;4.927553252E1
7.102250262E0;-1.281000018E0;8.613200188E0;-4.842179871E1;4.919856470E1
7.112250262E0;-1.366400003E0;8.600999832E0;-4.842179871E1;4.919872800E1
7.122250262E0;-1.402999997E0;8.552199364E0;-4.844619751E1;4.921526771E1
7.132250262E0;-1.463999987E0;8.552199364E0;-4.843399811E1;4.920503615E1
7.142250262E0;-1.488399982E0;8.552199364E0;-4.851939774E1;4.928983065E1
7.152250262E0;-1.524999976E0;8.588799477E0;-4.864139938E1;4.941739406E1
7.162250262E0;-1.439599991E0;8.527799606E0;-4.871459961E1;4.947633808E1
7.172250262E0;-1.390799999E0;8.600999832E0;-4.865359879E1;4.942756516E1
7.182250262E0;-1.268800020E0;8.576600075E0;-4.875119781E1;4.951613081E1
7.192250262E0;-1.232200027E0;8.625399590E0;-4.876339722E1;4.953569161E1
7.202250262E0;-1.171200037E0;8.613200188E0;-4.869020081E1;4.946003014E1
7.212250262E0;-1.158999920E0;8.613200188E0;-4.854380035E1;4.931562684E1
7.222250262E0;-1.085799932E0;8.637599945E0;-4.853160095E1;4.930622055E1
7.232250262E0;-1.012599945E0;8.625399590E0;-4.843399811E1;4.920645333E1
7.242250262E0;-9.637999535E-1;8.625399590E0;-4.832419968E1;4.909740016E1
7.252250262E0;-9.759999514E-1;8.588799477E0;-4.834859848E1;4.911524231E1
7.262250262E0;-1.049199939E0;8.625399590E0;-4.831200027E1;4.908714403E1
7.272250262E0;-1.024799943E0;8.613200188E0;-4.821439743E1;4.898842263E1
7.282250262E0;-9.882000089E-1;8.686399460E0;-4.837299728E1;4.915665714E1
7.292250262E0;-9.271999598E-1;8.710800171E0;-4.866579819E1;4.944792870E1
7.302250262E0;-9.759999514E-1;8.698599815E0;-4.872679901E1;4.950675870E1
7.312250262E0;-1.036999941E0;8.722999573E0;-4.872679901E1;4.951229173E1
7.322250262E0;-9.759999514E-1;8.722999573E0;-4.881219864E1;4.959510090E1
7.332250262E0;-9.759999514E-1;8.686399460E0;-4.882439804E1;4.960068503E1
7.342250262E0;-9.515999556E-1;8.674200058E0;-4.864139938E1;4.941794232E1
7.352250262E0;-9.637999535E-1;8.625399590E0;-4.854380035E1;4.931355778E1
7.362250262E0;-1.000399947E0;8.564399719E0;-4.845840073E1;4.921957277E1
7.372250262E0;-1.061399937E0;8.564399719E0;-4.820219803E1;4.896863697E1
7.382250262E0;-9.515999556E-1;8.527799606E0;-4.814119720E1;4.889993637E1
7.392250262E0;-8.661999702E-1;8.503399849E0;-4.825099945E1;4.900221484E1
7.402250262E0;-1.049199939E0;8.527799606E0;-4.837299728E1;4.913014403E1
7.412250262E0;-1.061399937E0;8.527799606E0;-4.848279953E1;4.923851933E1
7.422250262E0;-1.085799932E0;8.552199364E0;-4.864139938E1;4.939944139E1
7.432250262E0;-1.012599945E0;8.600999832E0;-4.898299789E1;4.974270438E1
7.442250262E0;-9.759999514E-1;8.649800301E0;-4.908060074E1;4.984653438E1
7.452250262E0;-9.637999535E-1;8.600999832E0;-4.921479797E1;4.997001549E1
7.462250262E0;-1.061399937E0;8.637599945E0;-4.923920059E1;5.000233572E1
7.472250262E0;-1.122399926E0;8.637599945E0;-4.932460022E1;5.008776399E1
7.482250262E0;-9.882000089E-1;8.600999832E0;-4.928799820E1;5.004258690E1
7.492250262E0;-9.759999514E-1;8.649800301E0;-4.915379715E1;4.991860771E1
7.502250262E0;-9.393999577E-1;8.588799477E0;-4.903179932E1;4.978722018E1
7.512250262E0;-1.110199928E0;8.527799606E0;-4.887319946E1;4.962404191E1
7.522250262E0;-1.134599924E0;8.466799736E0;-4.871459961E1;4.945792383E1
7.532250262E0;-1.146799922E0;8.552199364E0;-4.864139938E1;4.940081981E1
7.542250262E0;-1.061399937E0;8.539999962E0;-4.860479736E1;4.936075866E1
7.552250262E0;-1.024799943E0;8.564399719E0;-4.856819916E1;4.932817782E1
7.562250262E0;-1.061399937E0;8.600999832E0;-4.840959930E1;4.917919349E1
7.572250262E0;-1.110199928E0;8.613200188E0;-4.842179871E1;4.919441382E1
7.582250262E0;-1.195600033E0;8.625399590E0;-4.849499893E1;4.927059873E1
7.592250262E0;-1.061399937E0;8.661999702E0;-4.843399811E1;4.921391045E1
7.602250262E0;-1.097999930E0;8.722999573E0;-4.840959930E1;4.920147996E1
7.612250262E0;-1.085799932E0;8.674200058E0;-4.836079788E1;4.914455697E1
7.622250262E0;-1.171200037E0;8.674200058E0;-4.833639908E1;4.912250942E1
7.632250262E0;-1.244400024E0;8.661999702E0;-4.815340042E1;4.894209581E1
7.642250262E0;-1.281000018E0;8.649800301E0;-4.810459900E1;4.889286708E1
7.652250262E0;-1.207800031E0;8.674200058E0;-4.803139877E1;4.882331201E1
7.662250262E0;-1.073599935E0;8.637599945E0;-4.811679840E1;4.889772017E1
7.672250262E0;-1.110199928E0;8.674200058E0;-4.816559982E1;4.895303154E1
7.682250262E0;-1.085799932E0;8.649800301E0;-4.820219803E1;4.898418011E1
7.692250262E0;-1.110199928E0;8.613200188E0;-4.809239960E1;4.887022263E1
7.702250262E0;-1.061399937E0;8.625399590E0;-4.809239960E1;4.887129001E1
7.712250262E0;-1.012599945E0;8.600999832E0;-4.823880005E1;4.901004374E1
7.722250262E0;-1.024799943E0;8.564399719E0;-4.837299728E1;4.913599519E1
7.732250262E0;-1.097999930E0;8.527799606E0;-4.845840073E1;4.921529814E1
7.742250262E0;-1.268800020E0;8.576600075E0;-4.837299728E1;4.914381740E1
7.752250262E0;-1.268800020E0;8.539999962E0;-4.845840073E1;4.922152023E1
7.762250262E0;-1.220000029E0;8.539999962E0;-4.862919998E1;4.938845098E1
7.772250262E0;-1.207800031E0;8.588799477E0;-4.897079849E1;4.973294042E1
7.782250262E0;-1.207800031E0;8.613200188E0;-4.912939835E1;4.989332400E1
7.792250262E0;-1.195600033E0;8.649800301E0;-4.906839752E1;4.983930317E1
7.802250262E0;-1.134599924E0;8.686399460E0;-4.904399872E1;4.982022343E1
7.812250262E0;-1.158999920E0;8.710800171E0;-4.904399872E1;4.982504522E1
7.822250262E0;-1.073599935E0;8.771800041E0;-4.893420029E1;4.972577853E1
7.832250262E0;-1.085799932E0;8.857199669E0;-4.889759827E1;4.970517140E1
7.842250262E0;-1.146799922E0;8.857199669E0;-4.870240021E1;4.951453243E1
7.852250262E0;-1.171200037E0;8.832799911E0;-4.845840073E1;4.927074857E1
7.862250262E0;-1.134599924E0;8.771800041E0;-4.838520050E1;4.918698426E1
7.872250262E0;-1.122399926E0;8.747400284E0;-4.844619751E1;4.924236841E1
7.882250262E0;-1.110199928E0;8.686399460E0;-4.839739990E1;4.918327355E1
7.892250262E0;-1.061399937E0;8.613200188E0;-4.840959930E1;4.918132869E1
7.902250262E0;-1.073599935E0;8.491199493E0;-4.845840073E1;4.920843105E1
7.912250262E0;-1.036999941E0;8.405799866E0;-4.837299728E1;4.910885568E1
7.922250262E0;-1.024799943E0;8.418000221E0;-4.834859848E1;4.908665723E1
7.932250262E0;-9.027999640E-1;8.405799866E0;-4.851939774E1;4.925042615E1
7.942250262E0;-8.905999660E-1;8.430199623E0;-4.855599976E1;4.929043058E1
7.952250262E0;-8.783999681E-1;8.466799736E0;-4.856819916E1;4.930850083E1
7.962250262E0;-8.295999765E-1;8.491199493E0;-4.859259796E1;4.933588229E1
7.972250262E0;-8.295999765E-1;8.576600075E0;-4.855599976E1;4.931461667E1
7.982250262E0;-7.807999849E-1;8.613200188E0;-4.856819916E1;4.933220891E1
7.992250262E0;-7.685999870E-1;8.649800301E0;-4.855599976E1;4.932641182E1
8.002250262E0;-7.807999849E-1;8.674200058E0;-4.862919998E1;4.940294006E1
8.012250262E0;-9.027999640E-1;8.661999702E0;-4.850719833E1;4.928279189E1
8.022250262E0;-9.759999514E-1;8.649800301E0;-4.845840073E1;4.923401489E1
8.032250262E0;-1.085799932E0;8.625399590E0;-4.837299728E1;4.914797397E1
8.042250262E0;-1.195600033E0;8.637599945E0;-4.840959930E1;4.918868668E1
8.052250262E0;-1.158999920E0;8.613200188E0;-4.864139938E1;4.941170137E1
8.062250262E0;-1.244400024E0;8.637599945E0;-4.879999924E1;4.957415244E1
8.072250262E0;-1.293200016E0;8.588799477E0;-4.881219864E1;4.957893281E1
8.082250262E0;-1.293200016E0;8.552199364E0;-4.882439804E1;4.958461782E1
8.092250262E0;-1.195600033E0;8.539999962E0;-4.894639969E1;4.970021229E1
8.102250262E0;-1.122399926E0;8.588799477E0;-4.909280014E1;4.985108107E1
8.112250262E0;-1.146799922E0;8.588799477E0;-4.910499954E1;4.986365015E1
8.122250262E0;-1.085799932E0;8.613200188E0;-4.916600037E1;4.992656378E1
8.132250262E0;-1.085799932E0;8.576600075E0;-4.901959991E1;4.977608066E1
8.142250262E0;-9.515999556E-1;8.564399719E0;-4.893420029E1;4.968712552E1
8.152250262E0;-8.905999660E-1;8.600999832E0;-4.901959991E1;4.977641552E1
8.162250262E0;-8.783999681E-1;8.637599945E0;-4.901959991E1;4.978253605E1
8.172250262E0;-9.271999598E-1;8.698599815E0;-4.886100006E1;4.963791560E1
8.182250262E0;-9.882000089E-1;8.661999702E0;-4.867799759E1;4.945254521E1
8.192250262E0;-8.905999660E-1;8.661999702E0;-4.861700058E1;4.939064843E1
8.202250262E0;-8.905999660E-1;8.637599945E0;-4.836079788E1;4.913418436E1
8.212250262E0;-9.882000089E-1;8.625399590E0;-4.829980087E1;4.907387107E1
8.222250262E0;-1.085799932E0;8.661999702E0;-4.827539825E1;4.905836602E1
8.232250262E0;-1.195600033E0;8.674200058E0;-4.828759766E1;4.907507813E1
8.242250262E0;-1.244400024E0;8.674200058E0;-4.833639908E1;4.912430920E1
8.252250262E0;-1.317600012E0;8.649800301E0;-4.843399811E1;4.921795696E1
8.262250262E0;-1.317600012E0;8.649800301E0;-4.855599976E1;4.933802010E1
8.272250262E0;-1.463999987E0;8.698599815E0;-4.859259796E1;4.938673416E1
8.282250262E0;-1.549399972E0;8.698599815E0;-4.871459961E1;4.950937784E1
8.292250262E0;-1.488399982E0;8.710800171E0;-4.882439804E1;4.961769058E1
8.302250262E0;-1.366400003E0;8.649800301E0;-4.888539886E1;4.966355119E1
8.312250262E0;-1.305400014E0;8.625399590E0;-4.883659744E1;4.960962444E1
8.322250262E0;-1.268800020E0;8.600999832E0;-4.878779984E1;4.955639681E1
8.332250262E0;-1.244400024E0;8.625399590E0;-4.873899841E1;4.951197851E1
8.342250262E0;-1.232200027E0;8.674200058E0;-4.876339722E1;4.954421229E1
8.352250262E0;-1.146799922E0;8.637599945E0;-4.887319946E1;4.964386073E1
8.362250262E0;-1.110199928E0;8.625399590E0;-4.895859909E1;4.972498856E1
8.372250262E0;-1.122399926E0;8.674200058E0;-4.893420029E1;4.970973231E1
8.382250262E0;-1.268800020E0;8.735199928E0;-4.884880066E1;4.963989219E1
8.392250262E0;-1.281000018E0;8.783999443E0;-4.882439804E1;4.962480681E1
8.402250262E0;-1.293200016E0;8.783999443E0;-4.883659744E1;4.963712585E1
8.412250262E0;-1.256600022E0;8.796199799E0;-4.886100006E1;4.966235497E1
8.422250262E0;-1.305400014E0;8.832799911E0;-4.877560043E1;4.958610310E1
8.432250262E0;-1.329800010E0;8.808400154E0;-4.870240021E1;4.951040363E1
8.442250262E0;-1.354200006E0;8.808400154E0;-4.871459961E1;4.952306519E1
8.452250262E0;-1.366400003E0;8.722999573E0;-4.849499893E1;4.929221736E1
8.462250262E0;-1.317600012E0;8.686399460E0;-4.853160095E1;4.932044096E1
8.472250262E0;-1.293200016E0;8.661999702E0;-4.870240021E1;4.948359719E1
8.482250262E0;-1.305400014E0;8.722999573E0;-4.871459961E1;4.950663598E1
8.492250262E0;-1.329800010E0;8.613200188E0;-4.873899841E1;4.951207481E1
8.502250262E0;-1.268800020E0;8.576600075E0;-4.881219864E1;4.957619044E1
8.512250262E0;-1.281000018E0;8.613200188E0;-4.873899841E1;4.951078817E1
8.522250262E0;-1.281000018E0;8.576600075E0;-4.870240021E1;4.946840220E1
8.532250262E0;-1.281000018E0;8.649800301E0;-4.884880066E1;4.962524894E1
8.542250262E0;-1.244400024E0;8.674200058E0;-4.897079849E1;4.974866212E1
8.552250262E0;-1.183400035E0;8.649800301E0;-4.900740051E1;4.977895927E1
8.562250262E0;-1.061399937E0;8.613200188E0;-4.910499954E1;4.986596803E1
8.572250262E0;-1.012599945E0;8.710800171E0;-4.921479797E1;4.998999638E1
8.582250262E0;-1.000399947E0;8.722999573E0;-4.917819977E1;4.995584905E1
8.592250262E0;-1.012599945E0;8.735199928E0;-4.923920059E1;5.001827617E1
8.602250262E0;-1.024799943E0;8.820599556E0;-4.925139999E1;5.004551521E1
8.612250262E0;-9.759999514E-1;8.796199799E0;-4.916600037E1;4.995619380E1
8.622250262E0;-9.882000089E-1;8.796199799E0;-4.904399872E1;4.983636705E1
8.632250262E0;-1.134599924E0;8.857199669E0;-4.890979767E1;4.971826235E1
8.642250262E0;-1.256600022E0;8.857199669E0;-4.881219864E1;4.962519285E1
8.652250262E0;-1.305400014E0;8.845000267E0;-4.878779984E1;4.960027733E1
8.662250262E0;-1.378600001E0;8.783999443E0;-4.873899841E1;4.954340673E1
8.672250262E0;-1.354200006E0;8.686399460E0;-4.873899841E1;4.952552230E1
8.682250262E0;-1.317600012E0;8.686399460E0;-4.867799759E1;4.946450298E1
8.692250262E0;-1.281000018E0;8.649800301E0;-4.886100006E1;4.963725751E1
8.702250262E0;-1.256600022E0;8.735199928E0;-4.898299789E1;4.977164699E1
8.712250262E0;-1.195600033E0;8.661999702E0;-4.890979767E1;4.968528964E1
8.722250262E0;-1.158999920E0;8.649800301E0;-4.888539886E1;4.965827774E1
8.732250262E0;-1.171200037E0;8.674200058E0;-4.872679901E1;4.950671064E1
8.742250262E0;-1.134599924E0;8.698599815E0;-4.877560043E1;4.955816939E1
8.752250262E0;-1.036999941E0;8.759599686E0;-4.883659744E1;4.962679927E1
8.762250262E0;-1.036999941E0;8.747400284E0;-4.897079849E1;4.975672302E1
8.772250262E0;-1.024799943E0;8.771800041E0;-4.894639969E1;4.973675435E1
8.782250262E0;-1.012599945E0;8.686399460E0;-4.889759827E1;4.967347391E1
8.792250262E0;-9.759999514E-1;8.722999573E0;-4.895859909E1;4.973919704E1
8.802250262E0;-9.515999556E-1;8.722999573E0;-4.903179932E1;4.981077803E1
8.812250262E0;-8.905999660E-1;8.686399460E0;-4.911719894E1;4.988733242E1
8.822250262E0;-8.173999786E-1;8.674200058E0;-4.912939835E1;4.989596849E1
8.832250262E0;-8.417999744E-1;8.710800171E0;-4.915379715E1;4.992677079E1
8.842250262E0;-8.295999765E-1;8.661999702E0;-4.901959991E1;4.978593828E1
8.852250262E0;-9.149999619E-1;8.637599945E0;-4.895859909E1;4.972313126E1
8.862250262E0;-1.036999941E0;8.600999832E0;-4.877560043E1;4.953899237E1
8.872250262E0;-1.122399926E0;8.576600075E0;-4.867799759E1;4.944052285E1
8.882250262E0;-1.207800031E0;8.539999962E0;-4.856819916E1;4.932808885E1
8.892250262E0;-1.171200037E0;8.600999832E0;-4.865359879E1;4.942187352E1
8.902250262E0;-1.244400024E0;8.600999832E0;-4.865359879E1;4.942366239E1
8.912250262E0;-1.268800020E0;8.613200188E0;-4.858039856E1;4.935435336E1
8.922250262E0;-1.293200016E0;8.710800171E0;-4.862919998E1;4.942013250E1
8.932250262E0;-1.342000008E0;8.722999573E0;-4.854380035E1;4.933956058E1
8.942250262E0;-1.220000029E0;8.735199928E0;-4.869020081E1;4.948260070E1
8.952250262E0;-1.183400035E0;8.722999573E0;-4.882439804E1;4.961162163E1
8.962250262E0;-1.134599924E0;8.759599686E0;-4.879999924E1;4.959292116E1
8.972250262E0;-1.220000029E0;8.686399460E0;-4.870240021E1;4.948601541E1
8.982250262E0;-1.281000018E0;8.649800301E0;-4.865359879E1;4.943311320E1
8.992250262E0;-1.281000018E0;8.674200058E0;-4.865359879E1;4.943738851E1
9.002250262E0;-1.342000008E0;8.625399590E0;-4.861700058E1;4.939444531E1
9.012250262E0;-1.317600012E0;8.698599815E0;-4.881219864E1;4.959871414E1
9.022250262E0;-1.402999997E0;8.759599686E0;-4.873899841E1;4.953977152E1
9.032250262E0;-1.427399993E0;8.808400154E0;-4.866579819E1;4.947711893E1
9.042250262E0;-1.451799989E0;8.820599556E0;-4.877560043E1;4.958800155E1
9.052250262E0;-1.451799989E0;8.857199669E0;-4.875119781E1;4.957052549E1
9.062250262E0;-1.439599991E0;8.930399895E0;-4.881219864E1;4.964327977E1
9.072250262E0;-1.415199995E0;8.869400024E0;-4.890979767E1;4.972763171E1
9.082250262E0;-1.354200006E0;8.881599426E0;-4.904399872E1;4.986010907E1
9.092250262E0;-1.305400014E0;8.869400024E0;-4.898299789E1;4.979663050E1
9.102250262E0;-1.256600022E0;8.869400024E0;-4.895859909E1;4.977137456E1
9.112250262E0;-1.268800020E0;8.845000267E0;-4.895859909E1;4.976734178E1
9.122250262E0;-1.268800020E0;8.845000267E0;-4.888539886E1;4.969533283E1
9.132250262E0;-1.293200016E0;8.808400154E0;-4.890979767E1;4.971346485E1
9.142250262E0;-1.195600033E0;8.796199799E0;-4.901959991E1;4.981690241E1
9.152250262E0;-1.244400024E0;8.820599556E0;-4.889759827E1;4.970238047E1
9.162250262E0;-1.232200027E0;8.808400154E0;-4.876339722E1;4.956788414E1
9.172250262E0;-1.256600022E0;8.771800041E0;-4.878779984E1;4.958601549E1
9.182250262E0;-1.305400014E0;8.771800041E0;-4.875119781E1;4.955126470E1
9.192250262E0;-1.281000018E0;8.771800041E0;-4.870240021E1;4.950261834E1
9.202250262E0;-1.281000018E0;8.796199799E0;-4.862919998E1;4.943493889E1
9.212250262E0;-1.232200027E0;8.881599426E0;-4.859259796E1;4.941297099E1
9.222250262E0;-1.366400003E0;8.893799782E0;-4.833639908E1;4.916679977E1
9.232250262E0;-1.342000008E0;8.906000137E0;-4.847060013E1;4.930027261E1
9.242250262E0;-1.268800020E0;8.906000137E0;-4.859259796E1;4.941828881E1
9.252250262E0;-1.195600033E0;8.954799652E0;-4.866579819E1;4.949725052E1
9.262250262E0;-1.158999920E0;8.918199539E0;-4.878779984E1;4.960974679E1
9.272250262E0;-1.220000029E0;8.893799782E0;-4.877560043E1;4.959483110E1
9.282250262E0;-1.232200027E0;8.857199669E0;-4.879999924E1;4.961258135E1
9.292250262E0;-1.244400024E0;8.747400284E0;-4.883659744E1;4.962941459E1
9.302250262E0;-1.207800031E0;8.686399460E0;-4.886100006E1;4.964181346E1
9.312250262E0;-1.317600012E0;8.649800301E0;-4.867799759E1;4.945808897E1
9.322250262E0;-1.342000008E0;8.625399590E0;-4.859259796E1;4.937042697E1
9.332250262E0;-1.402999997E0;8.600999832E0;-4.843399811E1;4.921176465E1
9.342250262E0;-1.476199985E0;8.613200188E0;-4.832419968E1;4.910798976E1
9.352250262E0;-1.354200006E0;8.613200188E0;-4.845840073E1;4.923654817E1
9.362250262E0;-1.390799999E0;8.625399590E0;-4.843399811E1;4.921568871E1
9.372250262E0;-1.390799999E0;8.625399590E0;-4.839739990E1;4.917967222E1
9.382250262E0;-1.415199995E0;8.649800301E0;-4.848279953E1;4.926868870E1
9.392250262E0;-1.293200016E0;8.674200058E0;-4.850719833E1;4.929363451E1
9.402250262E0;-1.244400024E0;8.637599945E0;-4.851939774E1;4.929795757E1
9.412250262E0;-1.207800031E0;8.674200058E0;-4.865359879E1;4.943554594E1
9.422250262E0;-1.146799922E0;8.637599945E0;-4.861700058E1;4.939165950E1
9.432250262E0;-1.256600022E0;8.661999702E0;-4.847060013E1;4.925452628E1
9.442250262E0;-1.195600033E0;8.552199364E0;-4.854380035E1;4.930588328E1
9.452250262E0;-1.183400035E0;8.613200188E0;-4.858039856E1;4.935223174E1
9.462250262E0;-1.049199939E0;8.600999832E0;-4.871459961E1;4.947918991E1
9.472250262E0;-1.036999941E0;8.539999962E0;-4.884880066E1;4.960052716E1
9.482250262E0;-1.097999930E0;8.600999832E0;-4.876339722E1;4.952829202E1
9.492250262E0;-1.122399926E0;8.576600075E0;-4.867799759E1;4.944052285E1
9.502250262E0;-1.110199928E0;8.674200058E0;-4.875119781E1;4.952932040E1
9.512250262E0;-1.073599935E0;8.674200058E0;-4.873899841E1;4.951650563E1
9.522250262E0;-1.049199939E0;8.722999573E0;-4.871459961E1;4.950054300E1
9.532250262E0;-1.085799932E0;8.771800041E0;-4.869020081E1;4.948594843E1
9.542250262E0;-1.158999920E0;8.796199799E0;-4.856819916E1;4.937191895E1
9.552250262E0;-1.183400035E0;8.869400024E0;-4.849499893E1;4.931360475E1
9.562250262E0;-1.171200037E0;8.857199669E0;-4.870240021E1;4.951510357E1
9.572250262E0;-1.097999930E0;8.845000267E0;-4.886100006E1;4.966726246E1
9.582250262E0;-1.049199939E0;8.783999443E0;-4.903179932E1;4.982345643E1
9.592250262E0;-1.036999941E0;8.771800041E0;-4.917819977E1;4.996513962E1
9.602250262E0;-9.882000089E-1;8.832799911E0;-4.927579880E1;5.007094208E1
9.612250262E0;-9.637999535E-1;8.771800041E0;-4.939780045E1;5.017983734E1
9.622250262E0;-1.012599945E0;8.735199928E0;-4.943439865E1;5.021044559E1
9.632250262E0;-1.024799943E0;8.674200058E0;-4.950759888E1;5.027220214E1
9.642250262E0;-9.759999514E-1;8.674200058E0;-4.955640030E1;5.031929186E1
9.652250262E0;-1.085799932E0;8.674200058E0;-4.945879745E1;5.022542537E1
9.662250262E0;-1.085799932E0;8.661999702E0;-4.938559723E1;5.015123542E1
9.672250262E0;-1.073599935E0;8.613200188E0;-4.947100067E1;5.022668356E1
9.682250262E0;-1.036999941E0;8.613200188E0;-4.951979828E1;5.027397943E1
9.692250262E0;-9.271999598E-1;8.649800301E0;-4.953199768E1;5.029013362E1
9.702250262E0;-9.027999640E-1;8.710800171E0;-4.958079910E1;5.034827432E1
9.712250262E0;-9.759999514E-1;8.783999443E0;-4.939780045E1;5.018220712E1
9.722250262E0;-1.000399947E0;8.845000267E0;-4.925139999E1;5.004932798E1
9.732250262E0;-9.149999619E-1;8.796199799E0;-4.923920059E1;5.002708497E1
9.742250262E0;-9.027999640E-1;8.832799911E0;-4.925139999E1;5.004531750E1
9.752250262E0;-9.027999640E-1;8.918199539E0;-4.920259857E1;5.001244882E1
9.762250262E0;-9.271999598E-1;8.906000137E0;-4.916600037E1;4.997471491E1
9.772250262E0;-1.036999941E0;8.857199669E0;-4.899519730E1;4.980014772E1
9.782250262E0;-1.085799932E0;8.783999443E0;-4.893420029E1;4.972819688E1
9.792250262E0;-1.097999930E0;8.710800171E0;-4.893420029E1;4.971558710E1
9.802250262E0;-1.146799922E0;8.722999573E0;-4.884880066E1;4.963477810E1
9.812250262E0;-1.268800020E0;8.759599686E0;-4.878779984E1;4.958416938E1
9.822250262E0;-1.354200006E0;8.698599815E0;-4.864139938E1;4.943162177E1
9.832250262E0;-1.378600001E0;8.674200058E0;-4.853160095E1;4.931996123E1
9.842250262E0;-1.451799989E0;8.625399590E0;-4.847060013E1;4.925347011E1
9.852250262E0;-1.476199985E0;8.661999702E0;-4.854380035E1;4.933264597E1
9.862250262E0;-1.476199985E0;8.722999573E0;-4.854380035E1;4.934339308E1
9.872250262E0;-1.488399982E0;8.771800041E0;-4.851939774E1;4.932840730E1
9.882250262E0;-1.537199974E0;8.796199799E0;-4.849499893E1;4.931025285E1
9.892250262E0;-1.524999976E0;8.796199799E0;-4.845840073E1;4.927388108E1
9.902250262E0;-1.549399972E0;8.832799911E0;-4.845840073E1;4.928118906E1
