"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
6.591133344E0;-1.732399940E0;8.527799606E0;-4.862919998E1;4.940165652E1
6.601133344E0;-1.768999934E0;8.539999962E0;-4.864139938E1;4.941706885E1
6.611133344E0;-1.793399930E0;8.491199493E0;-4.871459961E1;4.948160231E1
6.621133344E0;-1.890999913E0;8.454599380E0;-4.866579819E1;4.943092195E1
6.631133344E0;-1.951999903E0;8.479000092E0;-4.872679901E1;4.949752204E1
6.641133344E0;-1.976400018E0;8.466799736E0;-4.875119781E1;4.952042148E1
6.651133344E0;-1.890999913E0;8.442399979E0;-4.882439804E1;4.958499614E1
6.661133344E0;-1.939799905E0;8.430199623E0;-4.892200089E1;4.968091444E1
6.671133344E0;-1.927599907E0;8.491199493E0;-4.894639969E1;4.971484841E1
6.681133344E0;-1.939799905E0;8.491199493E0;-4.900740051E1;4.977538144E1
6.691133344E0;-1.866599917E0;8.491199493E0;-4.910499954E1;4.986868400E1
6.701133344E0;-1.903199911E0;8.515600204E0;-4.910499954E1;4.987422778E1
6.711133344E0;-1.890999913E0;8.539999962E0;-4.908060074E1;4.985391508E1
6.721133344E0;-1.829999924E0;8.637599945E0;-4.921479797E1;5.000053372E1
6.731133344E0;-1.866599917E0;8.722999573E0;-4.922699738E1;5.002871363E1
6.741133344E0;-1.817799926E0;8.771800041E0;-4.922699738E1;5.003544887E1
6.751133344E0;-1.854399920E0;8.796199799E0;-4.921479797E1;5.002907424E1
6.761133344E0;-1.854399920E0;8.771800041E0;-4.908060074E1;4.989277146E1
6.771133344E0;-1.805599928E0;8.808400154E0;-4.912939835E1;4.994542908E1
6.781133344E0;-1.695799947E0;8.832799911E0;-4.910499954E1;4.992188971E1
6.791133344E0;-1.561599970E0;8.796199799E0;-4.930019760E1;5.010310578E1
6.801133344E0;-1.500599980E0;8.722999573E0;-4.917819977E1;4.996836854E1
6.811133344E0;-1.402999997E0;8.722999573E0;-4.920259857E1;4.998954727E1
6.821133344E0;-1.329800010E0;8.674200058E0;-4.931240082E1;5.008715393E1
6.831133344E0;-1.329800010E0;8.710800171E0;-4.947100067E1;5.024963995E1
6.841133344E0;-1.268800020E0;8.759599686E0;-4.983699799E1;5.061686289E1
6.851133344E0;-1.342000008E0;8.771800041E0;-5.000779724E1;5.078902662E1
6.861133344E0;-1.354200006E0;8.820599556E0;-5.015419769E1;5.094193146E1
6.871133344E0;-1.476199985E0;8.820599556E0;-5.016640091E1;5.095733434E1
6.881133344E0;-1.463999987E0;8.857199669E0;-5.038599777E1;5.117950814E1
6.891133344E0;-1.585999966E0;8.808400154E0;-5.034939957E1;5.113868737E1
6.901133344E0;-1.622599959E0;8.845000267E0;-5.037379837E1;5.117017122E1
6.911133344E0;-1.622599959E0;8.808400154E0;-5.025180054E1;5.104374791E1
6.921133344E0;-1.695799947E0;8.845000267E0;-5.008099747E1;5.088434017E1
6.931133344E0;-1.695799947E0;8.832799911E0;-4.986140060E1;5.066609677E1
6.941133344E0;-1.695799947E0;8.759599686E0;-4.970280075E1;5.049727445E1
6.951133344E0;-1.646999955E0;8.808400154E0;-4.955640030E1;5.036007677E1
6.961133344E0;-1.683599949E0;8.771800041E0;-4.931240082E1;5.011478683E1
6.971133344E0;-1.695799947E0;8.783999443E0;-4.920259857E1;5.000930003E1
6.981133344E0;-1.720199943E0;8.735199928E0;-4.900740051E1;4.980951827E1
6.991133344E0;-1.634799957E0;8.747400284E0;-4.899519730E1;4.979677641E1
7.001133344E0;-1.573799968E0;8.747400284E0;-4.893420029E1;4.973479482E1
7.011133344E0;-1.537199974E0;8.808400154E0;-4.884880066E1;4.966040901E1
7.021133344E0;-1.561599970E0;8.845000267E0;-4.889759827E1;4.971566896E1
7.031133344E0;-1.598199964E0;8.796199799E0;-4.892200089E1;4.973217816E1
7.041133344E0;-1.622599959E0;8.832799911E0;-4.895859909E1;4.977545188E1
7.051133344E0;-1.573799968E0;8.857199669E0;-4.903179932E1;4.985021742E1
7.061133344E0;-1.598199964E0;8.845000267E0;-4.905619812E1;4.987282674E1
7.071133344E0;-1.610399961E0;8.783999443E0;-4.906839752E1;4.987443904E1
7.081133344E0;-1.598199964E0;8.674200058E0;-4.895859909E1;4.974676286E1
7.091133344E0;-1.512799978E0;8.576600075E0;-4.905619812E1;4.982325969E1
7.101133344E0;-1.402999997E0;8.527799606E0;-4.908060074E1;4.983570150E1
7.111133344E0;-1.305400014E0;8.515600204E0;-4.903179932E1;4.978289727E1
7.121133344E0;-1.305400014E0;8.442399979E0;-4.893420029E1;4.967428051E1
7.131133344E0;-1.378600001E0;8.418000221E0;-4.878779984E1;4.952789798E1
7.141133344E0;-1.220000029E0;8.418000221E0;-4.887319946E1;4.960786987E1
7.151133344E0;-1.171200037E0;8.430199623E0;-4.881219864E1;4.954867013E1
7.161133344E0;-1.268800020E0;8.442399979E0;-4.888539886E1;4.962525761E1
7.171133344E0;-1.366400003E0;8.539999962E0;-4.882439804E1;4.958447834E1
7.181133344E0;-1.512799978E0;8.491199493E0;-4.876339722E1;4.952027808E1
7.191133344E0;-1.500599980E0;8.466799736E0;-4.884880066E1;4.959983693E1
7.201133344E0;-1.451799989E0;8.552199364E0;-4.894639969E1;4.970913276E1
7.211133344E0;-1.415199995E0;8.515600204E0;-4.897079849E1;4.972582169E1
7.221133344E0;-1.500599980E0;8.539999962E0;-4.894639969E1;4.970848461E1
7.231133344E0;-1.512799978E0;8.527799606E0;-4.900740051E1;4.976682866E1
7.241133344E0;-1.500599980E0;8.576600075E0;-4.895859909E1;4.972679654E1
7.251133344E0;-1.402999997E0;8.576600075E0;-4.914159775E1;4.990413918E1
7.261133344E0;-1.317600012E0;8.637599945E0;-4.925139999E1;5.002044186E1
7.271133344E0;-1.378600001E0;8.698599815E0;-4.925139999E1;5.003265512E1
7.281133344E0;-1.402999997E0;8.674200058E0;-4.916600037E1;4.994502726E1
7.291133344E0;-1.329800010E0;8.735199928E0;-4.931240082E1;5.009775404E1
7.301133344E0;-1.281000018E0;8.686399460E0;-4.934899902E1;5.012402818E1
7.311133344E0;-1.305400014E0;8.686399460E0;-4.932460022E1;5.010063664E1
7.321133344E0;-1.317600012E0;8.686399460E0;-4.937339783E1;5.014899818E1
7.331133344E0;-1.427399993E0;8.625399590E0;-4.914159775E1;4.991324091E1
7.341133344E0;-1.378600001E0;8.625399590E0;-4.910499954E1;4.987583619E1
7.351133344E0;-1.402999997E0;8.649800301E0;-4.909280014E1;4.986873249E1
7.361133344E0;-1.329800010E0;8.661999702E0;-4.932460022E1;5.009705374E1
7.371133344E0;-1.268800020E0;8.625399590E0;-4.934899902E1;5.011318266E1
7.381133344E0;-1.305400014E0;8.637599945E0;-4.931240082E1;5.008018647E1
7.391133344E0;-1.354200006E0;8.625399590E0;-4.919039917E1;4.995925086E1
7.401133344E0;-1.293200016E0;8.625399590E0;-4.916600037E1;4.993361069E1
7.411133344E0;-1.281000018E0;8.686399460E0;-4.916600037E1;4.994386938E1
7.421133344E0;-1.390799999E0;8.686399460E0;-4.905619812E1;4.983872424E1
7.431133344E0;-1.354200006E0;8.600999832E0;-4.894639969E1;4.971479758E1
7.441133344E0;-1.451799989E0;8.539999962E0;-4.870240021E1;4.946678793E1
7.451133344E0;-1.488399982E0;8.564399719E0;-4.879999924E1;4.956817732E1
7.461133344E0;-1.488399982E0;8.588799477E0;-4.886100006E1;4.963245045E1
7.471133344E0;-1.451799989E0;8.613200188E0;-4.903179932E1;4.980373766E1
7.481133344E0;-1.366400003E0;8.588799477E0;-4.914159775E1;4.990522172E1
7.491133344E0;-1.293200016E0;8.491199493E0;-4.930019760E1;5.004280486E1
7.501133344E0;-1.232200027E0;8.466799736E0;-4.939780045E1;5.013329935E1
7.511133344E0;-1.220000029E0;8.479000092E0;-4.943439865E1;5.017112329E1
7.521133344E0;-1.281000018E0;8.454599380E0;-4.945879745E1;5.019256775E1
7.531133344E0;-1.415199995E0;8.405799866E0;-4.925139999E1;4.998360395E1
7.541133344E0;-1.378600001E0;8.442399979E0;-4.930019760E1;5.003682783E1
7.551133344E0;-1.354200006E0;8.479000092E0;-4.937339783E1;5.011446611E1
7.561133344E0;-1.427399993E0;8.527799606E0;-4.923920059E1;4.999259657E1
7.571133344E0;-1.439599991E0;8.613200188E0;-4.919039917E1;4.995953399E1
7.581133344E0;-1.402999997E0;8.625399590E0;-4.911719894E1;4.988852733E1
7.591133344E0;-1.366400003E0;8.710800171E0;-4.925139999E1;5.003444304E1
7.601133344E0;-1.244400024E0;8.759599686E0;-4.940999985E1;5.019588831E1
7.611133344E0;-1.146799922E0;8.735199928E0;-4.939780045E1;5.017730121E1
7.621133344E0;-1.183400035E0;8.698599815E0;-4.922699738E1;5.000363332E1
7.631133344E0;-1.097999930E0;8.625399590E0;-4.921479797E1;4.997698932E1
7.641133344E0;-1.061399937E0;8.588799477E0;-4.931240082E1;5.006602561E1
7.651133344E0;-1.073599935E0;8.539999962E0;-4.920259857E1;4.994977400E1
7.661133344E0;-1.158999920E0;8.539999962E0;-4.908060074E1;4.983151863E1
7.671133344E0;-1.220000029E0;8.503399849E0;-4.895859909E1;4.970654518E1
7.681133344E0;-1.293200016E0;8.527799606E0;-4.877560043E1;4.953236245E1
7.691133344E0;-1.244400024E0;8.539999962E0;-4.882439804E1;4.958126637E1
7.701133344E0;-1.171200037E0;8.539999962E0;-4.881219864E1;4.956746962E1
7.711133344E0;-1.305400014E0;8.576600075E0;-4.858039856E1;4.934893375E1
7.721133344E0;-1.366400003E0;8.552199364E0;-4.859259796E1;4.935836038E1
7.731133344E0;-1.354200006E0;8.503399849E0;-4.853160095E1;4.928953193E1
7.741133344E0;-1.390799999E0;8.503399849E0;-4.856819916E1;4.932658617E1
7.751133344E0;-1.378600001E0;8.491199493E0;-4.853160095E1;4.928810503E1
7.761133344E0;-1.342000008E0;8.454599380E0;-4.855599976E1;4.930483067E1
7.771133344E0;-1.476199985E0;8.405799866E0;-4.839739990E1;4.914412432E1
7.781133344E0;-1.598199964E0;8.381400108E0;-4.837299728E1;4.911974122E1
7.791133344E0;-1.500599980E0;8.344799995E0;-4.850719833E1;4.924262155E1
7.801133344E0;-1.549399972E0;8.356999397E0;-4.839739990E1;4.913805446E1
7.811133344E0;-1.512799978E0;8.418000221E0;-4.853160095E1;4.927948440E1
7.821133344E0;-1.488399982E0;8.418000221E0;-4.856819916E1;4.931478512E1
7.831133344E0;-1.500599980E0;8.393599510E0;-4.854380035E1;4.928696446E1
7.841133344E0;-1.476199985E0;8.393599510E0;-4.845840073E1;4.920211662E1
7.851133344E0;-1.390799999E0;8.491199493E0;-4.838520050E1;4.914430202E1
7.861133344E0;-1.329800010E0;8.491199493E0;-4.833639908E1;4.909456500E1
7.871133344E0;-1.378600001E0;8.503399849E0;-4.817779922E1;4.894189090E1
7.881133344E0;-1.366400003E0;8.515600204E0;-4.810459900E1;4.887161692E1
7.891133344E0;-1.402999997E0;8.503399849E0;-4.801919937E1;4.878647073E1
7.901133344E0;-1.378600001E0;8.454599380E0;-4.798259735E1;4.874126011E1
7.911133344E0;-1.305400014E0;8.527799606E0;-4.818999863E1;4.895613754E1
7.921133344E0;-1.354200006E0;8.527799606E0;-4.825099945E1;4.901750883E1
7.931133344E0;-1.402999997E0;8.527799606E0;-4.853160095E1;4.929511199E1
7.941133344E0;-1.476199985E0;8.564399719E0;-4.858039856E1;4.935162848E1
7.951133344E0;-1.512799978E0;8.613200188E0;-4.872679901E1;4.950532015E1
7.961133344E0;-1.463999987E0;8.588799477E0;-4.882439804E1;4.959569151E1
7.971133344E0;-1.512799978E0;8.576600075E0;-4.886100006E1;4.963107857E1
7.981133344E0;-1.598199964E0;8.600999832E0;-4.894639969E1;4.972204223E1
7.991133344E0;-1.598199964E0;8.503399849E0;-4.890979767E1;4.966920938E1
8.001133344E0;-1.561599970E0;8.503399849E0;-4.893420029E1;4.969207544E1
8.011133344E0;-1.585999966E0;8.479000092E0;-4.881219864E1;4.956853412E1
8.021133344E0;-1.512799978E0;8.430199623E0;-4.872679901E1;4.947380894E1
8.031133344E0;-1.537199974E0;8.418000221E0;-4.851939774E1;4.926822169E1
8.041133344E0;-1.561599970E0;8.430199623E0;-4.840959930E1;4.916295521E1
8.051133344E0;-1.524999976E0;8.442399979E0;-4.823880005E1;4.899573015E1
8.061133344E0;-1.342000008E0;8.479000092E0;-4.829980087E1;4.905675459E1
8.071133344E0;-1.329800010E0;8.491199493E0;-4.825099945E1;4.901048648E1
8.081133344E0;-1.268800020E0;8.503399849E0;-4.838520050E1;4.914311030E1
8.091133344E0;-1.110199928E0;8.503399849E0;-4.848279953E1;4.923537553E1
8.101133344E0;-1.097999930E0;8.503399849E0;-4.851939774E1;4.927114135E1
8.111133344E0;-1.012599945E0;8.527799606E0;-4.881219864E1;4.956187507E1
8.121133344E0;-9.637999535E-1;8.552199364E0;-4.882439804E1;4.957712041E1
8.131133344E0;-9.515999556E-1;8.564399719E0;-4.889759827E1;4.965107855E1
8.141133344E0;-1.024799943E0;8.515600204E0;-4.867799759E1;4.942785764E1
8.151133344E0;-1.085799932E0;8.515600204E0;-4.845840073E1;4.921291507E1
8.161133344E0;-1.146799922E0;8.454599380E0;-4.821439743E1;4.896349171E1
8.171133344E0;-1.232200027E0;8.430199623E0;-4.804359818E1;4.879317481E1
8.181133344E0;-1.195600033E0;8.430199623E0;-4.810459900E1;4.885233024E1
8.191133344E0;-1.183400035E0;8.369199753E0;-4.799480057E1;4.873340560E1
8.201133344E0;-1.073599935E0;8.369199753E0;-4.808020020E1;4.881497488E1
8.211133344E0;-9.882000089E-1;8.344799995E0;-4.823880005E1;4.896523314E1
8.221133344E0;-9.393999577E-1;8.344799995E0;-4.845840073E1;4.918063400E1
8.231133344E0;-8.417999744E-1;8.332599640E0;-4.873899841E1;4.945331951E1
8.241133344E0;-8.295999765E-1;8.381400108E0;-4.884880066E1;4.956956152E1
8.251133344E0;-9.027999640E-1;8.393599510E0;-4.889759827E1;4.962099028E1
8.261133344E0;-1.024799943E0;8.405799866E0;-4.887319946E1;4.960138417E1
8.271133344E0;-1.134599924E0;8.454599380E0;-4.887319946E1;4.961206701E1
8.281133344E0;-1.244400024E0;8.405799866E0;-4.878779984E1;4.952227191E1
8.291133344E0;-1.317600012E0;8.356999397E0;-4.865359879E1;4.938368337E1
8.301133344E0;-1.427399993E0;8.381400108E0;-4.853160095E1;4.927069747E1
8.311133344E0;-1.463999987E0;8.405799866E0;-4.844619751E1;4.919181660E1
8.321133344E0;-1.488399982E0;8.393599510E0;-4.839739990E1;4.914240699E1
8.331133344E0;-1.463999987E0;8.405799866E0;-4.837299728E1;4.911972754E1
8.341133344E0;-1.378600001E0;8.405799866E0;-4.848279953E1;4.922539852E1
8.351133344E0;-1.244400024E0;8.393599510E0;-4.854380035E1;4.927982951E1
8.361133344E0;-1.268800020E0;8.442399979E0;-4.867799759E1;4.942096134E1
8.371133344E0;-1.256600022E0;8.491199493E0;-4.864139938E1;4.939296758E1
8.381133344E0;-1.281000018E0;8.491199493E0;-4.871459961E1;4.946568149E1
8.391133344E0;-1.244400024E0;8.466799736E0;-4.883659744E1;4.958072689E1
8.401133344E0;-1.256600022E0;8.454599380E0;-4.892200089E1;4.966307949E1
8.411133344E0;-1.244400024E0;8.454599380E0;-4.897079849E1;4.971084275E1
8.421133344E0;-1.256600022E0;8.442399979E0;-4.897079849E1;4.970907629E1
8.431133344E0;-1.415199995E0;8.430199623E0;-4.886100006E1;4.960310861E1
8.441133344E0;-1.439599991E0;8.430199623E0;-4.888539886E1;4.962784436E1
8.451133344E0;-1.451799989E0;8.454599380E0;-4.897079849E1;4.971646688E1
8.461133344E0;-1.390799999E0;8.515600204E0;-4.895859909E1;4.971311896E1
8.471133344E0;-1.463999987E0;8.564399719E0;-4.890979767E1;4.967555280E1
8.481133344E0;-1.451799989E0;8.576600075E0;-4.883659744E1;4.960523200E1
8.491133344E0;-1.463999987E0;8.613200188E0;-4.881219864E1;4.958791435E1
8.501133344E0;-1.598199964E0;8.613200188E0;-4.869020081E1;4.947198313E1
8.511133344E0;-1.585999966E0;8.588799477E0;-4.873899841E1;4.951537982E1
8.521133344E0;-1.598199964E0;8.588799477E0;-4.870240021E1;4.947974844E1
8.531133344E0;-1.549399972E0;8.539999962E0;-4.876339722E1;4.952980060E1
8.541133344E0;-1.512799978E0;8.479000092E0;-4.886100006E1;4.961430573E1
8.551133344E0;-1.500599980E0;8.442399979E0;-4.877560043E1;4.952358141E1
8.561133344E0;-1.573799968E0;8.393599510E0;-4.882439804E1;4.956562522E1
8.571133344E0;-1.549399972E0;8.369199753E0;-4.901959991E1;4.975304333E1
8.581133344E0;-1.463999987E0;8.369199753E0;-4.900740051E1;4.973843690E1
8.591133344E0;-1.402999997E0;8.393599510E0;-4.910499954E1;4.983695318E1
8.601133344E0;-1.366400003E0;8.418000221E0;-4.908060074E1;4.981601294E1
8.611133344E0;-1.439599991E0;8.418000221E0;-4.894639969E1;4.968586538E1
8.621133344E0;-1.500599980E0;8.442399979E0;-4.876339722E1;4.951156255E1
8.631133344E0;-1.500599980E0;8.454599380E0;-4.869020081E1;4.944155849E1
8.641133344E0;-1.378600001E0;8.454599380E0;-4.867799759E1;4.942598748E1
8.651133344E0;-1.402999997E0;8.442399979E0;-4.844619751E1;4.919630656E1
8.661133344E0;-1.305400014E0;8.466799736E0;-4.843399811E1;4.918580018E1
8.671133344E0;-1.232200027E0;8.442399979E0;-4.838520050E1;4.913166048E1
8.681133344E0;-1.110199928E0;8.418000221E0;-4.840959930E1;4.914859689E1
8.691133344E0;-1.024799943E0;8.479000092E0;-4.849499893E1;4.924132999E1
8.701133344E0;-9.515999556E-1;8.466799736E0;-4.851939774E1;4.926179247E1
8.711133344E0;-1.000399947E0;8.442399979E0;-4.854380035E1;4.928260819E1
8.721133344E0;-1.073599935E0;8.503399849E0;-4.853160095E1;4.928262084E1
8.731133344E0;-1.061399937E0;8.479000092E0;-4.854380035E1;4.929016702E1
8.741133344E0;-1.171200037E0;8.430199623E0;-4.848279953E1;4.922419959E1
8.751133344E0;-1.183400035E0;8.454599380E0;-4.840959930E1;4.915658645E1
8.761133344E0;-1.158999920E0;8.418000221E0;-4.849499893E1;4.923383928E1
8.771133344E0;-1.158999920E0;8.344799995E0;-4.843399811E1;4.916127684E1
8.781133344E0;-1.146799922E0;8.283800125E0;-4.845840073E1;4.917472009E1
8.791133344E0;-1.061399937E0;8.247200012E0;-4.845840073E1;4.916665007E1
8.801133344E0;-9.027999640E-1;8.173999786E0;-4.847060013E1;4.916328302E1
8.811133344E0;-8.295999765E-1;8.186200142E0;-4.845840073E1;4.915199599E1
8.821133344E0;-7.319999933E-1;8.247200012E0;-4.843399811E1;4.913658825E1
8.831133344E0;-8.539999723E-1;8.222800255E0;-4.829980087E1;4.900218897E1
8.841133344E0;-9.882000089E-1;8.271599770E0;-4.814119720E1;4.885663486E1
8.851133344E0;-1.024799943E0;8.332599640E0;-4.804359818E1;4.877160811E1
8.861133344E0;-1.012599945E0;8.418000221E0;-4.808020020E1;4.882206199E1
8.871133344E0;-1.097999930E0;8.442399979E0;-4.804359818E1;4.879207976E1
8.881133344E0;-1.281000018E0;8.491199493E0;-4.806800079E1;4.882902958E1
8.891133344E0;-1.451799989E0;8.527799606E0;-4.821439743E1;4.898427512E1
8.901133344E0;-1.561599970E0;8.552199364E0;-4.831200027E1;4.908796267E1
8.911133344E0;-1.585999966E0;8.564399719E0;-4.838520050E1;4.916291250E1
8.921133344E0;-1.500599980E0;8.588799477E0;-4.854380035E1;4.932058221E1
8.931133344E0;-1.463999987E0;8.576600075E0;-4.873899841E1;4.950950748E1
8.941133344E0;-1.451799989E0;8.539999962E0;-4.876339722E1;4.952684354E1
8.951133344E0;-1.402999997E0;8.588799477E0;-4.887319946E1;4.964197328E1
8.961133344E0;-1.378600001E0;8.637599945E0;-4.883659744E1;4.961372714E1
8.971133344E0;-1.305400014E0;8.613200188E0;-4.877560043E1;4.954745689E1
8.981133344E0;-1.122399926E0;8.564399719E0;-4.878779984E1;4.954652497E1
8.991133344E0;-1.012599945E0;8.564399719E0;-4.881219864E1;4.956818574E1
9.001133344E0;-1.024799943E0;8.552199364E0;-4.871459961E1;4.947021876E1
9.011133344E0;-1.000399947E0;8.576600075E0;-4.878779984E1;4.954602186E1
9.021133344E0;-1.049199939E0;8.576600075E0;-4.871459961E1;4.947495431E1
9.031133344E0;-1.085799932E0;8.564399719E0;-4.865359879E1;4.941356675E1
9.041133344E0;-1.024799943E0;8.539999962E0;-4.867799759E1;4.943206716E1
9.051133344E0;-1.012599945E0;8.466799736E0;-4.853160095E1;4.927502762E1
9.061133344E0;-1.158999920E0;8.454599380E0;-4.850719833E1;4.925212505E1
9.071133344E0;-1.171200037E0;8.479000092E0;-4.851939774E1;4.926862195E1
9.081133344E0;-1.195600033E0;8.418000221E0;-4.842179871E1;4.916261565E1
9.091133344E0;-1.268800020E0;8.418000221E0;-4.821439743E1;4.896019506E1
9.101133344E0;-1.268800020E0;8.442399979E0;-4.815340042E1;4.890433460E1
9.111133344E0;-1.244400024E0;8.430199623E0;-4.809239960E1;4.884153659E1
9.121133344E0;-1.207800031E0;8.381400108E0;-4.805579758E1;4.879617126E1
9.131133344E0;-1.134599924E0;8.430199623E0;-4.821439743E1;4.895900022E1
9.141133344E0;-1.085799932E0;8.430199623E0;-4.818999863E1;4.893386552E1
9.151133344E0;-1.097999930E0;8.356999397E0;-4.821439743E1;4.894561433E1
9.161133344E0;-1.073599935E0;8.418000221E0;-4.836079788E1;4.909971605E1
9.171133344E0;-9.759999514E-1;8.369199753E0;-4.845840073E1;4.918549259E1
9.181133344E0;-1.012599945E0;8.332599640E0;-4.855599976E1;4.927618784E1
9.191133344E0;-1.012599945E0;8.369199753E0;-4.854380035E1;4.927037057E1
9.201133344E0;-1.061399937E0;8.344799995E0;-4.858039856E1;4.930332018E1
9.211133344E0;-1.195600033E0;8.442399979E0;-4.864139938E1;4.938308730E1
9.221133344E0;-1.220000029E0;8.539999962E0;-4.869020081E1;4.944851518E1
9.231133344E0;-1.268800020E0;8.613200188E0;-4.865359879E1;4.942640737E1
9.241133344E0;-1.281000018E0;8.625399590E0;-4.870240021E1;4.947688617E1
9.251133344E0;-1.329800010E0;8.698599815E0;-4.879999924E1;4.958703391E1
9.261133344E0;-1.293200016E0;8.771800041E0;-4.890979767E1;4.970699297E1
9.271133344E0;-1.232200027E0;8.771800041E0;-4.906839752E1;4.986151249E1
9.281133344E0;-1.195600033E0;8.832799911E0;-4.901959991E1;4.982337794E1
9.291133344E0;-1.110199928E0;8.722999573E0;-4.879999924E1;4.958591726E1
9.301133344E0;-1.097999930E0;8.613200188E0;-4.866579819E1;4.943432749E1
9.311133344E0;-1.061399937E0;8.613200188E0;-4.869020081E1;4.945755192E1
9.321133344E0;-1.073599935E0;8.576600075E0;-4.849499893E1;4.925926925E1
9.331133344E0;-1.122399926E0;8.564399719E0;-4.826319885E1;4.903004270E1
9.341133344E0;-1.134599924E0;8.515600204E0;-4.798259735E1;4.874558865E1
9.351133344E0;-1.134599924E0;8.503399849E0;-4.799480057E1;4.875547156E1
9.361133344E0;-1.085799932E0;8.454599380E0;-4.809239960E1;4.884197080E1
9.371133344E0;-1.000399947E0;8.418000221E0;-4.814119720E1;4.888188208E1
9.381133344E0;-1.024799943E0;8.466799736E0;-4.814119720E1;4.889081489E1
9.391133344E0;-9.882000089E-1;8.405799866E0;-4.815340042E1;4.889155329E1
9.401133344E0;-1.049199939E0;8.381400108E0;-4.812899780E1;4.886459984E1
9.411133344E0;-9.882000089E-1;8.332599640E0;-4.817779922E1;4.890305813E1
9.421133344E0;-1.012599945E0;8.344799995E0;-4.815340042E1;4.888160204E1
9.431133344E0;-1.097999930E0;8.320400238E0;-4.798259735E1;4.871102865E1
9.441133344E0;-1.158999920E0;8.308199883E0;-4.797039795E1;4.869834233E1
9.451133344E0;-1.183400035E0;8.393599510E0;-4.804359818E1;4.878565644E1
9.461133344E0;-1.085799932E0;8.405799866E0;-4.821439743E1;4.895369805E1
9.471133344E0;-1.036999941E0;8.405799866E0;-4.827539825E1;4.901272199E1
9.481133344E0;-9.759999514E-1;8.405799866E0;-4.838520050E1;4.911962617E1
9.491133344E0;-1.061399937E0;8.393599510E0;-4.837299728E1;4.910729018E1
9.501133344E0;-1.097999930E0;8.356999397E0;-4.851939774E1;4.924608613E1
9.511133344E0;-1.061399937E0;8.320400238E0;-4.855599976E1;4.927515340E1
9.521133344E0;-1.134599924E0;8.356999397E0;-4.850719833E1;4.923489663E1
9.531133344E0;-1.146799922E0;8.369199753E0;-4.850719833E1;4.923725160E1
9.541133344E0;-1.305400014E0;8.405799866E0;-4.847060013E1;4.921138707E1
9.551133344E0;-1.451799989E0;8.405799866E0;-4.847060013E1;4.921548812E1
9.591361574E0;-1.634799957E0;8.747400284E0;-4.901959991E1;4.982078641E1
9.601361574E0;-1.878799915E0;8.710800171E0;-4.869020081E1;4.949892507E1
9.611361574E0;-1.781199932E0;8.710800171E0;-4.871459961E1;4.951931873E1
9.621361574E0;-1.768999934E0;8.686399460E0;-4.862919998E1;4.943057745E1
9.631361574E0;-1.732399940E0;8.722999573E0;-4.860479736E1;4.941172187E1
9.641361574E0;-1.768999934E0;8.661999702E0;-4.859259796E1;4.939028423E1
9.651361574E0;-1.707999945E0;8.735199928E0;-4.877560043E1;4.958104657E1
9.661361574E0;-1.744599938E0;8.710800171E0;-4.881219864E1;4.961403435E1
9.671361574E0;-1.707999945E0;8.649800301E0;-4.883659744E1;4.962609756E1
9.681361574E0;-1.646999955E0;8.674200058E0;-4.895859909E1;4.974835455E1
9.691361574E0;-1.573799968E0;8.674200058E0;-4.905619812E1;4.984204216E1
9.701361574E0;-1.561599970E0;8.637599945E0;-4.901959991E1;4.979927613E1
9.711361574E0;-1.488399982E0;8.600999832E0;-4.912939835E1;4.989880073E1
9.721361574E0;-1.354200006E0;8.625399590E0;-4.919039917E1;4.995925086E1
9.731361574E0;-1.329800010E0;8.588799477E0;-4.914159775E1;4.990423302E1
9.741361574E0;-1.317600012E0;8.564399719E0;-4.905619812E1;4.981561589E1
9.751361574E0;-1.378600001E0;8.588799477E0;-4.909280014E1;4.985750736E1
9.761361574E0;-1.402999997E0;8.564399719E0;-4.893420029E1;4.969781996E1
9.771361574E0;-1.463999987E0;8.539999962E0;-4.887319946E1;4.963531526E1
9.781361574E0;-1.512799978E0;8.539999962E0;-4.895859909E1;4.972086673E1
9.791361574E0;-1.463999987E0;8.564399719E0;-4.901959991E1;4.978366614E1
9.801361574E0;-1.512799978E0;8.588799477E0;-4.905619812E1;4.982536115E1
9.811361574E0;-1.500599980E0;8.564399719E0;-4.904399872E1;4.980877988E1
9.821361574E0;-1.354200006E0;8.588799477E0;-4.920259857E1;4.996495812E1
9.831361574E0;-1.342000008E0;8.637599945E0;-4.908060074E1;4.985292836E1
9.841361574E0;-1.378600001E0;8.625399590E0;-4.909280014E1;4.986382538E1
9.851361574E0;-1.415199995E0;8.637599945E0;-4.901959991E1;4.979490034E1
9.861361574E0;-1.402999997E0;8.710800171E0;-4.901959991E1;4.980730493E1
9.871361574E0;-1.500599980E0;8.686399460E0;-4.883659744E1;4.962578549E1
9.881361574E0;-1.585999966E0;8.637599945E0;-4.878779984E1;4.957189669E1
9.891361574E0;-1.610399961E0;8.674200058E0;-4.883659744E1;4.962709325E1
9.901361574E0;-1.671399951E0;8.686399460E0;-4.888539886E1;4.967926464E1
9.911361574E0;-1.610399961E0;8.649800301E0;-4.905619812E1;4.983897077E1
9.921361574E0;-1.561599970E0;8.613200188E0;-4.904399872E1;4.981906886E1
