"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
9.920953602E0;-9.393999577E-1;8.735199928E0;-4.877560043E1;4.956052247E1
9.930953602E0;-9.882000089E-1;8.771800041E0;-4.877560043E1;4.956793533E1
9.940953602E0;-1.146799922E0;8.796199799E0;-4.864139938E1;4.944364484E1
9.950953602E0;-1.305400014E0;8.832799911E0;-4.864139938E1;4.945410152E1
9.960953602E0;-1.451799989E0;8.759599686E0;-4.858039856E1;4.938515398E1
9.970953602E0;-1.463999987E0;8.747400284E0;-4.861700058E1;4.941935909E1
9.980953602E0;-1.451799989E0;8.735199928E0;-4.871459961E1;4.951286354E1
9.990953602E0;-1.488399982E0;8.698599815E0;-4.884880066E1;4.963956385E1
1.000095360E1;-1.561599970E0;8.710800171E0;-4.879999924E1;4.959593289E1
1.001095360E1;-1.598199964E0;8.674200058E0;-4.872679901E1;4.951865236E1
1.002095360E1;-1.488399982E0;8.637599945E0;-4.887319946E1;4.965292633E1
1.003095360E1;-1.342000008E0;8.552199364E0;-4.887319946E1;4.963396724E1
1.004095360E1;-1.244400024E0;8.576600075E0;-4.897079849E1;4.973173740E1
1.005095360E1;-1.293200016E0;8.552199364E0;-4.886100006E1;4.962065908E1
1.006095360E1;-1.366400003E0;8.576600075E0;-4.869020081E1;4.945867742E1
1.007095360E1;-1.402999997E0;8.625399590E0;-4.861700058E1;4.939614026E1
1.008095360E1;-1.439599991E0;8.649800301E0;-4.849499893E1;4.928140029E1
1.009095360E1;-1.402999997E0;8.674200058E0;-4.862919998E1;4.941668996E1
1.010095360E1;-1.561599970E0;8.710800171E0;-4.860479736E1;4.940387597E1
1.011095360E1;-1.646999955E0;8.759599686E0;-4.855599976E1;4.936727973E1
1.012095360E1;-1.610399961E0;8.808400154E0;-4.856819916E1;4.938675198E1
1.013095360E1;-1.549399972E0;8.820599556E0;-4.869020081E1;4.950696185E1
1.014095360E1;-1.512799978E0;8.893799782E0;-4.872679901E1;4.955491076E1
1.015095360E1;-1.549399972E0;8.918199539E0;-4.867799759E1;4.951244664E1
1.016095360E1;-1.488399982E0;8.930399895E0;-4.873899841E1;4.957274799E1
1.017095360E1;-1.500599980E0;8.906000137E0;-4.870240021E1;4.953274094E1
1.018095360E1;-1.366400003E0;8.881599426E0;-4.866579819E1;4.948848119E1
1.019095360E1;-1.402999997E0;8.845000267E0;-4.853160095E1;4.935097496E1
1.020095360E1;-1.524999976E0;8.808400154E0;-4.842179871E1;4.924006629E1
1.021095360E1;-1.585999966E0;8.857199669E0;-4.821439743E1;4.904685007E1
1.022095360E1;-1.561599970E0;8.808400154E0;-4.822660065E1;4.904927642E1
1.023095360E1;-1.549399972E0;8.771800041E0;-4.828759766E1;4.910231363E1
1.024095360E1;-1.634799957E0;8.771800041E0;-4.834859848E1;4.916506912E1
1.025095360E1;-1.683599949E0;8.783999443E0;-4.837299728E1;4.919288588E1
1.026095360E1;-1.817799926E0;8.808400154E0;-4.834859848E1;4.917803661E1
1.027095360E1;-1.707999945E0;8.832799911E0;-4.853160095E1;4.935840262E1
1.028095360E1;-1.683599949E0;8.832799911E0;-4.855599976E1;4.938155501E1
1.029095360E1;-1.659199953E0;8.832799911E0;-4.865359879E1;4.947670132E1
1.030095360E1;-1.634799957E0;8.845000267E0;-4.873899841E1;4.956204765E1
1.031095360E1;-1.720199943E0;8.881599426E0;-4.871459961E1;4.954749349E1
1.032095360E1;-1.707999945E0;8.759599686E0;-4.862919998E1;4.944134850E1
1.033095360E1;-1.646999955E0;8.796199799E0;-4.844619751E1;4.926580754E1
1.034095360E1;-1.476199985E0;8.796199799E0;-4.853160095E1;4.934438761E1
1.035095360E1;-1.634799957E0;8.820599556E0;-4.848279953E1;4.930575420E1
1.036095360E1;-1.695799947E0;8.796199799E0;-4.847060013E1;4.929145915E1
1.037095360E1;-1.768999934E0;8.796199799E0;-4.850719833E1;4.933001907E1
1.038095360E1;-1.854399920E0;8.832799911E0;-4.856819916E1;4.939966723E1
1.039095360E1;-1.768999934E0;8.820599556E0;-4.864139938E1;4.946633271E1
1.040095360E1;-1.768999934E0;8.954799652E0;-4.871459961E1;4.956238506E1
1.041095360E1;-1.817799926E0;8.881599426E0;-4.879999924E1;4.963493861E1
1.042095360E1;-1.951999903E0;8.771800041E0;-4.872679901E1;4.954851886E1
1.043095360E1;-1.927599907E0;8.783999443E0;-4.872679901E1;4.954972482E1
1.044095360E1;-1.988600016E0;8.783999443E0;-4.873899841E1;4.956413161E1
1.045095360E1;-2.037400007E0;8.759599686E0;-4.871459961E1;4.953780173E1
1.046095360E1;-1.939799905E0;8.710800171E0;-4.879999924E1;4.960928128E1
1.047095360E1;-1.866599917E0;8.759599686E0;-4.890979767E1;4.972306396E1
1.048095360E1;-1.781199932E0;8.759599686E0;-4.905619812E1;4.986395325E1
1.049095360E1;-1.683599949E0;8.808400154E0;-4.915379715E1;4.996516983E1
1.050095360E1;-1.598199964E0;8.893799782E0;-4.927579880E1;5.009748761E1
1.051095360E1;-1.561599970E0;8.942600250E0;-4.930019760E1;5.012901532E1
1.052095360E1;-1.415199995E0;8.967000008E0;-4.917819977E1;5.000905131E1
1.053095360E1;-1.354200006E0;8.967000008E0;-4.921479797E1;5.004335407E1
1.054095360E1;-1.415199995E0;8.954799652E0;-4.901959991E1;4.985090173E1
1.055095360E1;-1.366400003E0;8.906000137E0;-4.903179932E1;4.985279562E1
1.056095360E1;-1.402999997E0;8.942600250E0;-4.889759827E1;4.972839857E1
1.057095360E1;-1.573799968E0;8.967000008E0;-4.883659744E1;4.967793459E1
1.058095360E1;-1.634799957E0;8.991399765E0;-4.869020081E1;4.954042284E1
1.059095360E1;-1.524999976E0;8.881599426E0;-4.873899841E1;4.956509255E1
1.060095360E1;-1.488399982E0;8.832799911E0;-4.895859909E1;4.977125791E1
1.061095360E1;-1.378600001E0;8.857199669E0;-4.895859909E1;4.977243161E1
1.062095360E1;-1.268800020E0;8.820599556E0;-4.912939835E1;4.993105859E1
1.063095360E1;-1.305400014E0;8.783999443E0;-4.903179932E1;4.982950993E1
1.064095360E1;-1.305400014E0;8.735199928E0;-4.900740051E1;4.979691850E1
1.065095360E1;-1.183400035E0;8.710800171E0;-4.893420029E1;4.971754653E1
1.066095360E1;-1.085799932E0;8.710800171E0;-4.892200089E1;4.970331148E1
1.067095360E1;-1.183400035E0;8.735199928E0;-4.876339722E1;4.955373913E1
1.068095360E1;-1.305400014E0;8.771800041E0;-4.864139938E1;4.944324301E1
1.069095360E1;-1.402999997E0;8.735199928E0;-4.851939774E1;4.931940879E1
1.070095360E1;-1.585999966E0;8.722999573E0;-4.832419968E1;4.913078863E1
1.071095360E1;-1.744599938E0;8.771800041E0;-4.833639908E1;4.915684673E1
1.072095360E1;-1.768999934E0;8.783999443E0;-4.847060013E1;4.929185616E1
1.073095360E1;-1.781199932E0;8.796199799E0;-4.858039856E1;4.940243849E1
1.074095360E1;-1.878799915E0;8.808400154E0;-4.871459961E1;4.954018588E1
1.075095360E1;-1.939799905E0;8.918199539E0;-4.887319946E1;4.971807249E1
1.076095360E1;-1.878799915E0;8.942600250E0;-4.900740051E1;4.985203399E1
1.077095360E1;-1.854399920E0;8.991399765E0;-4.920259857E1;5.005177095E1
1.078095360E1;-1.720199943E0;9.101200104E0;-4.939780045E1;5.025866711E1
1.079095360E1;-1.585999966E0;9.162199974E0;-4.949539948E1;5.036125369E1
1.080095360E1;-1.573799968E0;9.186599731E0;-4.949539948E1;5.036531575E1
1.081095360E1;-1.659199953E0;9.186599731E0;-4.950759888E1;5.038004472E1
1.082095360E1;-1.695799947E0;9.210999489E0;-4.948320007E1;5.036174479E1
1.083095360E1;-1.634799957E0;9.174399376E0;-4.945879745E1;5.032906536E1
1.084095360E1;-1.744599938E0;9.223199844E0;-4.927579880E1;5.016189182E1
1.085095360E1;-1.732399940E0;9.186599731E0;-4.932460022E1;5.020269924E1
1.086095360E1;-1.781199932E0;9.235400200E0;-4.931240082E1;5.020137612E1
1.087095360E1;-1.817799926E0;9.162199974E0;-4.931240082E1;5.018927355E1
1.088095360E1;-1.805599928E0;9.125599861E0;-4.939780045E1;5.026608651E1
1.089095360E1;-1.720199943E0;9.149999619E0;-4.954420090E1;5.041140172E1
1.090095360E1;-1.732399940E0;9.113399506E0;-4.964179993E1;5.050112434E1
1.091095360E1;-1.768999934E0;9.101200104E0;-4.967839813E1;5.053616967E1
1.092095360E1;-1.781199932E0;9.027999878E0;-4.976379776E1;5.060744039E1
1.093095360E1;-1.842199922E0;9.064599991E0;-4.970280075E1;5.055619721E1
1.094095360E1;-1.890999913E0;8.942600250E0;-4.962960052E1;5.046427675E1
1.095095360E1;-1.988600016E0;9.003600121E0;-4.950759888E1;5.035892862E1
1.096095360E1;-2.073999882E0;8.991399765E0;-4.942219925E1;5.027624214E1
1.097095360E1;-2.073999882E0;8.979199409E0;-4.925139999E1;5.010616628E1
1.098095360E1;-2.049599886E0;8.954799652E0;-4.911719894E1;4.996887560E1
1.099095360E1;-1.939799905E0;8.942600250E0;-4.927579880E1;5.011823291E1
1.100095360E1;-1.793399930E0;9.027999878E0;-4.940999985E1;5.026001542E1
1.101095360E1;-1.793399930E0;9.015799522E0;-4.943439865E1;5.028181276E1
1.102095360E1;-1.695799947E0;9.113399506E0;-4.958079910E1;5.043991899E1
1.103095360E1;-1.537199974E0;9.137800217E0;-4.967839813E1;5.053519187E1
1.104095360E1;-1.451799989E0;9.149999619E0;-4.973939896E1;5.059484188E1
1.105095360E1;-1.354200006E0;9.174399376E0;-4.987360001E1;5.072848745E1
1.106095360E1;-1.256600022E0;9.235400200E0;-5.009320068E1;5.095292352E1
1.107095360E1;-1.293200016E0;9.235400200E0;-4.997119904E1;5.083390322E1
1.108095360E1;-1.427399993E0;9.137800217E0;-4.983699799E1;5.068790025E1
1.109095360E1;-1.463999987E0;9.125599861E0;-4.984919739E1;5.069874110E1
1.110095360E1;-1.573799968E0;9.088999748E0;-4.973939896E1;5.058749422E1
1.111095360E1;-1.683599949E0;9.052399635E0;-4.966619873E1;5.051249097E1
1.112095360E1;-1.744599938E0;9.040200233E0;-4.959299850E1;5.044040394E1
1.113095360E1;-1.866599917E0;9.052399635E0;-4.940999985E1;5.026706894E1
1.114095360E1;-1.951999903E0;9.052399635E0;-4.922699738E1;5.009045332E1
1.115095360E1;-2.061800003E0;9.027999878E0;-4.914159775E1;5.000652388E1
1.116095360E1;-2.061800003E0;9.088999748E0;-4.910499954E1;4.998161578E1
1.117095360E1;-2.049599886E0;9.064599991E0;-4.892200089E1;4.979688749E1
1.118095360E1;-2.049599886E0;9.015799522E0;-4.881219864E1;4.968013926E1
1.119095360E1;-1.988600016E0;9.003600121E0;-4.879999924E1;4.966346012E1
1.120095360E1;-1.976400018E0;9.015799522E0;-4.884880066E1;4.971313834E1
1.121095360E1;-1.988600016E0;8.991399765E0;-4.888539886E1;4.974517084E1
