"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
6.592089800E0;-1.220000029E0;8.857199669E0;-4.890979767E1;4.972028453E1
6.602089800E0;-1.134599924E0;8.869400024E0;-4.911719894E1;4.992447101E1
6.612089800E0;-1.158999920E0;8.857199669E0;-4.909280014E1;4.989886063E1
6.622089800E0;-1.049199939E0;8.954799652E0;-4.921479797E1;5.003384451E1
6.632089800E0;-1.036999941E0;8.954799652E0;-4.922699738E1;5.004558998E1
6.642089800E0;-1.061399937E0;9.015799522E0;-4.917819977E1;5.000906461E1
6.652089800E0;-1.036999941E0;9.027999878E0;-4.927579880E1;5.010673106E1
6.662089800E0;-1.024799943E0;8.967000008E0;-4.922699738E1;5.004752316E1
6.672089800E0;-1.110199928E0;8.918199539E0;-4.917819977E1;4.999262105E1
6.682089800E0;-1.012599945E0;8.893799782E0;-4.911719894E1;4.992618817E1
6.692089800E0;-9.271999598E-1;8.845000267E0;-4.930019760E1;5.009594009E1
6.702089800E0;-9.637999535E-1;8.845000267E0;-4.936119843E1;5.015666307E1
6.712089800E0;-9.393999577E-1;8.857199669E0;-4.928799820E1;5.008631774E1
6.722089800E0;-9.027999640E-1;8.783999443E0;-4.933679962E1;5.012078901E1
6.732089800E0;-9.149999619E-1;8.735199928E0;-4.927579880E1;5.005242541E1
6.742089800E0;-8.539999723E-1;8.698599815E0;-4.933679962E1;5.010503719E1
6.752089800E0;-9.271999598E-1;8.735199928E0;-4.930019760E1;5.007667023E1
6.762089800E0;-1.085799932E0;8.796199799E0;-4.921479797E1;5.000648390E1
6.772089800E0;-1.097999930E0;8.869400024E0;-4.901959991E1;4.982763326E1
6.782089800E0;-1.146799922E0;8.845000267E0;-4.881219864E1;4.962035788E1
6.792089800E0;-1.146799922E0;8.820599556E0;-4.871459961E1;4.951999941E1
6.802089800E0;-1.232200027E0;8.832799911E0;-4.864139938E1;4.945222346E1
6.812089800E0;-1.317600012E0;8.808400154E0;-4.855599976E1;4.936607231E1
6.822089800E0;-1.500599980E0;8.808400154E0;-4.838520050E1;4.920332652E1
6.832089800E0;-1.488399982E0;8.771800041E0;-4.832419968E1;4.913642320E1
6.842089800E0;-1.402999997E0;8.710800171E0;-4.839739990E1;4.919506851E1
6.852089800E0;-1.378600001E0;8.625399590E0;-4.843399811E1;4.921534546E1
6.862089800E0;-1.415199995E0;8.625399590E0;-4.842179871E1;4.920437886E1
6.872089800E0;-1.512799978E0;8.649800301E0;-4.843399811E1;4.922356937E1
6.882089800E0;-1.427399993E0;8.613200188E0;-4.851939774E1;4.929864750E1
6.892089800E0;-1.366400003E0;8.722999573E0;-4.869020081E1;4.948427452E1
6.902089800E0;-1.329800010E0;8.832799911E0;-4.871459961E1;4.952674972E1
6.912089800E0;-1.317600012E0;8.857199669E0;-4.875119781E1;4.956677662E1
6.922089800E0;-1.378600001E0;8.906000137E0;-4.870240021E1;4.952919505E1
6.932089800E0;-1.366400003E0;8.906000137E0;-4.888539886E1;4.970881320E1
6.942089800E0;-1.317600012E0;8.893799782E0;-4.893420029E1;4.975330845E1
6.952089800E0;-1.305400014E0;8.893799782E0;-4.895859909E1;4.977698433E1
6.962089800E0;-1.329800010E0;8.893799782E0;-4.899519730E1;4.981362666E1
6.972089800E0;-1.366400003E0;8.845000267E0;-4.887319946E1;4.968592059E1
6.982089800E0;-1.378600001E0;8.722999573E0;-4.882439804E1;4.961666155E1
6.992089800E0;-1.378600001E0;8.722999573E0;-4.881219864E1;4.960465699E1
7.002089800E0;-1.378600001E0;8.686399460E0;-4.883659744E1;4.962224625E1
7.012089800E0;-1.463999987E0;8.674200058E0;-4.866579819E1;4.945447357E1
7.022089800E0;-1.549399972E0;8.625399590E0;-4.865359879E1;4.943653338E1
7.032089800E0;-1.573799968E0;8.564399719E0;-4.859259796E1;4.936665236E1
7.042089800E0;-1.634799957E0;8.613200188E0;-4.849499893E1;4.928107862E1
7.052089800E0;-1.695799947E0;8.625399590E0;-4.850719833E1;4.929727726E1
7.062089800E0;-1.732399940E0;8.661999702E0;-4.856819916E1;4.936498170E1
7.072089800E0;-1.695799947E0;8.576600075E0;-4.866579819E1;4.944485534E1
7.082089800E0;-1.598199964E0;8.515600204E0;-4.873899841E1;4.950312774E1
7.092089800E0;-1.524999976E0;8.503399849E0;-4.877560043E1;4.953476185E1
7.102089800E0;-1.402999997E0;8.515600204E0;-4.894639969E1;4.970144765E1
7.112089800E0;-1.390799999E0;8.588799477E0;-4.910499954E1;4.986985844E1
7.122089800E0;-1.402999997E0;8.552199364E0;-4.912939835E1;4.988793747E1
7.132089800E0;-1.281000018E0;8.527799606E0;-4.922699738E1;4.997661051E1
7.142089800E0;-1.220000029E0;8.588799477E0;-4.930019760E1;5.005762040E1
7.152089800E0;-1.183400035E0;8.661999702E0;-4.931240082E1;5.008136928E1
7.162089800E0;-1.207800031E0;8.735199928E0;-4.938559723E1;5.016671917E1
7.172089800E0;-1.281000018E0;8.759599686E0;-4.940999985E1;5.019680899E1
7.182089800E0;-1.317600012E0;8.820599556E0;-4.930019760E1;5.010038453E1
7.192089800E0;-1.293200016E0;8.710800171E0;-4.921479797E1;4.999646733E1
7.202089800E0;-1.232200027E0;8.735199928E0;-4.930019760E1;5.008324588E1
7.212089800E0;-1.220000029E0;8.771800041E0;-4.930019760E1;5.008934377E1
7.222089800E0;-1.207800031E0;8.747400284E0;-4.926359940E1;5.004875641E1
7.232089800E0;-1.256600022E0;8.686399460E0;-4.915379715E1;4.993123625E1
7.242089800E0;-1.354200006E0;8.613200188E0;-4.886100006E1;4.963283593E1
7.252089800E0;-1.342000008E0;8.564399719E0;-4.867799759E1;4.944388087E1
7.262089800E0;-1.329800010E0;8.539999962E0;-4.871459961E1;4.947536945E1
7.272089800E0;-1.317600012E0;8.613200188E0;-4.875119781E1;4.952375769E1
7.282089800E0;-1.329800010E0;8.539999962E0;-4.870240021E1;4.946335768E1
7.292089800E0;-1.317600012E0;8.539999962E0;-4.870240021E1;4.946303120E1
7.302089800E0;-1.354200006E0;8.539999962E0;-4.867799759E1;4.943999298E1
7.312089800E0;-1.366400003E0;8.576600075E0;-4.865359879E1;4.942264453E1
7.322089800E0;-1.366400003E0;8.625399590E0;-4.875119781E1;4.952720319E1
7.332089800E0;-1.402999997E0;8.613200188E0;-4.875119781E1;4.952610337E1
7.342089800E0;-1.439599991E0;8.600999832E0;-4.860479736E1;4.938092722E1
7.352089800E0;-1.463999987E0;8.600999832E0;-4.855599976E1;4.933361538E1
7.362089800E0;-1.500599980E0;8.686399460E0;-4.845840073E1;4.925364897E1
7.372089800E0;-1.524999976E0;8.625399590E0;-4.836079788E1;4.914763387E1
7.382089800E0;-1.476199985E0;8.625399590E0;-4.844619751E1;4.923018117E1
7.392089800E0;-1.476199985E0;8.613200188E0;-4.855599976E1;4.933610743E1
7.402089800E0;-1.451799989E0;8.588799477E0;-4.864139938E1;4.941518930E1
7.412089800E0;-1.378600001E0;8.698599815E0;-4.876339722E1;4.955234692E1
7.422089800E0;-1.390799999E0;8.710800171E0;-4.883659744E1;4.962686383E1
7.432089800E0;-1.317600012E0;8.674200058E0;-4.893420029E1;4.971452277E1
7.442089800E0;-1.256600022E0;8.637599945E0;-4.914159775E1;4.991075842E1
7.452089800E0;-1.256600022E0;8.649800301E0;-4.927579880E1;5.004500411E1
7.462089800E0;-1.317600012E0;8.600999832E0;-4.915379715E1;4.991802322E1
7.472089800E0;-1.195600033E0;8.661999702E0;-4.912939835E1;4.990147773E1
7.482089800E0;-1.134599924E0;8.674200058E0;-4.909280014E1;4.986614171E1
7.492089800E0;-1.122399926E0;8.600999832E0;-4.900740051E1;4.976908965E1
7.502089800E0;-1.073599935E0;8.539999962E0;-4.889759827E1;4.964936387E1
7.512089800E0;-1.158999920E0;8.576600075E0;-4.887319946E1;4.963356702E1
7.522089800E0;-1.085799932E0;8.625399590E0;-4.879999924E1;4.956830041E1
7.532089800E0;-1.049199939E0;8.588799477E0;-4.866579819E1;4.942902194E1
7.542089800E0;-9.393999577E-1;8.539999962E0;-4.873899841E1;4.949044391E1
7.552089800E0;-1.036999941E0;8.491199493E0;-4.862919998E1;4.937585370E1
7.562089800E0;-1.097999930E0;8.491199493E0;-4.856819916E1;4.931709685E1
7.572089800E0;-1.085799932E0;8.539999962E0;-4.854380035E1;4.930122832E1
7.582089800E0;-1.134599924E0;8.564399719E0;-4.853160095E1;4.929454889E1
7.592089800E0;-1.122399926E0;8.564399719E0;-4.843399811E1;4.919817981E1
7.602089800E0;-1.158999920E0;8.552199364E0;-4.839739990E1;4.916087583E1
7.612089800E0;-1.171200037E0;8.600999832E0;-4.847060013E1;4.924173011E1
7.622089800E0;-1.195600033E0;8.686399460E0;-4.829980087E1;4.908924281E1
7.632089800E0;-1.146799922E0;8.686399460E0;-4.840959930E1;4.919611764E1
7.642089800E0;-1.085799932E0;8.747400284E0;-4.837299728E1;4.916953162E1
7.652089800E0;-1.158999920E0;8.698599815E0;-4.838520050E1;4.917455182E1
7.662089800E0;-1.110199928E0;8.698599815E0;-4.858039856E1;4.936550726E1
7.672089800E0;-1.024799943E0;8.698599815E0;-4.864139938E1;4.942369460E1
7.682089800E0;-1.024799943E0;8.698599815E0;-4.869020081E1;4.947172433E1
7.692089800E0;-1.073599935E0;8.735199928E0;-4.865359879E1;4.944318972E1
7.702089800E0;-1.110199928E0;8.710800171E0;-4.871459961E1;4.949972524E1
7.712089800E0;-1.195600033E0;8.771800041E0;-4.876339722E1;4.956049680E1
7.722089800E0;-1.268800020E0;8.747400284E0;-4.879999924E1;4.959401971E1
7.732089800E0;-1.281000018E0;8.820599556E0;-4.889759827E1;4.970331029E1
7.742089800E0;-1.366400003E0;8.893799782E0;-4.879999924E1;4.962264250E1
7.752089800E0;-1.390799999E0;8.942600250E0;-4.877560043E1;4.960810036E1
7.762089800E0;-1.390799999E0;8.954799652E0;-4.872679901E1;4.956232141E1
7.772089800E0;-1.402999997E0;8.881599426E0;-4.870240021E1;4.952549852E1
7.782089800E0;-1.463999987E0;8.881599426E0;-4.869020081E1;4.951526794E1
7.792089800E0;-1.439599991E0;8.881599426E0;-4.855599976E1;4.938259176E1
7.802089800E0;-1.366400003E0;8.869400024E0;-4.850719833E1;4.933033140E1
7.812089800E0;-1.305400014E0;8.845000267E0;-4.848279953E1;4.930030374E1
7.822089800E0;-1.293200016E0;8.808400154E0;-4.843399811E1;4.924543078E1
7.832089800E0;-1.342000008E0;8.771800041E0;-4.848279953E1;4.928820640E1
7.842089800E0;-1.378600001E0;8.735199928E0;-4.831200027E1;4.911469868E1
7.852089800E0;-1.354200006E0;8.796199799E0;-4.828759766E1;4.910090708E1
7.862089800E0;-1.281000018E0;8.820599556E0;-4.822660065E1;4.904333744E1
7.872089800E0;-1.183400035E0;8.783999443E0;-4.833639908E1;4.914230924E1
7.882089800E0;-1.207800031E0;8.796199799E0;-4.842179871E1;4.922908187E1
7.892089800E0;-1.232200027E0;8.747400284E0;-4.842179871E1;4.922099063E1
7.902089800E0;-1.158999920E0;8.747400284E0;-4.843399811E1;4.923121434E1
7.912089800E0;-1.134599924E0;8.710800171E0;-4.827539825E1;4.906811015E1
7.922089800E0;-1.146799922E0;8.674200058E0;-4.831200027E1;4.909792528E1
7.932089800E0;-1.158999920E0;8.686399460E0;-4.825099945E1;4.904034833E1
7.942089800E0;-1.207800031E0;8.661999702E0;-4.825099945E1;4.903721003E1
7.952089800E0;-1.329800010E0;8.722999573E0;-4.814119720E1;4.894317070E1
7.962089800E0;-1.366400003E0;8.735199928E0;-4.815340042E1;4.895835719E1
7.972089800E0;-1.354200006E0;8.747400284E0;-4.815340042E1;4.896019650E1
7.982089800E0;-1.439599991E0;8.735199928E0;-4.817779922E1;4.898445166E1
7.992089800E0;-1.463999987E0;8.783999443E0;-4.822660065E1;4.904188977E1
8.002089800E0;-1.549399972E0;8.820599556E0;-4.827539825E1;4.909906001E1
8.012089800E0;-1.598199964E0;8.845000267E0;-4.833639908E1;4.916498499E1
8.022089800E0;-1.646999955E0;8.881599426E0;-4.848279953E1;4.931710928E1
8.032089800E0;-1.646999955E0;8.845000267E0;-4.859259796E1;4.941849062E1
8.042089800E0;-1.622599959E0;8.796199799E0;-4.850719833E1;4.932498608E1
8.052089800E0;-1.622599959E0;8.820599556E0;-4.854380035E1;4.936533561E1
8.062089800E0;-1.585999966E0;8.820599556E0;-4.853160095E1;4.935214953E1
8.072089800E0;-1.500599980E0;8.808400154E0;-4.865359879E1;4.946728604E1
8.082089800E0;-1.427399993E0;8.783999443E0;-4.872679901E1;4.953278772E1
8.092089800E0;-1.366400003E0;8.747400284E0;-4.871459961E1;4.951258704E1
8.102089800E0;-1.342000008E0;8.759599686E0;-4.882439804E1;4.962210591E1
8.112089800E0;-1.366400003E0;8.808400154E0;-4.890979767E1;4.971542286E1
8.122089800E0;-1.378600001E0;8.893799782E0;-4.910499954E1;4.992295256E1
8.132089800E0;-1.439599991E0;8.942600250E0;-4.915379715E1;4.998137975E1
8.142089800E0;-1.378600001E0;8.918199539E0;-4.916600037E1;4.998730252E1
8.152089800E0;-1.512799978E0;8.906000137E0;-4.916600037E1;4.998900873E1
8.162089800E0;-1.573799968E0;8.954799652E0;-4.920259857E1;5.003559722E1
8.172089800E0;-1.671399951E0;8.954799652E0;-4.919039917E1;5.002676669E1
8.182089800E0;-1.695799947E0;8.930399895E0;-4.910499954E1;4.993925069E1
8.192089800E0;-1.646999955E0;8.893799782E0;-4.894639969E1;4.977511754E1
8.202089800E0;-1.585999966E0;8.832799911E0;-4.876339722E1;4.958228170E1
8.212089800E0;-1.549399972E0;8.735199928E0;-4.865359879E1;4.945580889E1
8.222089800E0;-1.634799957E0;8.698599815E0;-4.861700058E1;4.941610016E1
8.232089800E0;-1.439599991E0;8.735199928E0;-4.866579819E1;4.946449311E1
8.242089800E0;-1.342000008E0;8.722999573E0;-4.861700058E1;4.941158195E1
8.252089800E0;-1.146799922E0;8.722999573E0;-4.867799759E1;4.946668900E1
8.262089800E0;-1.073599935E0;8.710800171E0;-4.871459961E1;4.949891788E1
8.272089800E0;-1.036999941E0;8.661999702E0;-4.873899841E1;4.951358979E1
8.282089800E0;-1.024799943E0;8.637599945E0;-4.877560043E1;4.954510617E1
8.292089800E0;-9.515999556E-1;8.710800171E0;-4.889759827E1;4.967654072E1
8.302089800E0;-9.637999535E-1;8.698599815E0;-4.887319946E1;4.965062109E1
8.312089800E0;-1.061399937E0;8.649800301E0;-4.872679901E1;4.949996522E1
8.322089800E0;-1.097999930E0;8.674200058E0;-4.862919998E1;4.940897126E1
8.332089800E0;-1.220000029E0;8.637599945E0;-4.864139938E1;4.941742878E1
8.342089800E0;-1.281000018E0;8.637599945E0;-4.856819916E1;4.934692557E1
8.352089800E0;-1.207800031E0;8.698599815E0;-4.867799759E1;4.946384406E1
8.362089800E0;-1.244400024E0;8.722999573E0;-4.882439804E1;4.961311416E1
8.372089800E0;-1.317600012E0;8.637599945E0;-4.873899841E1;4.951599912E1
8.382089800E0;-1.268800020E0;8.698599815E0;-4.884880066E1;4.963346470E1
8.392089800E0;-1.317600012E0;8.710800171E0;-4.883659744E1;4.962486634E1
8.402089800E0;-1.317600012E0;8.674200058E0;-4.883659744E1;4.961845490E1
8.412089800E0;-1.207800031E0;8.759599686E0;-4.890979767E1;4.970269284E1
8.422089800E0;-1.146799922E0;8.808400154E0;-4.903179932E1;4.982991479E1
8.432089800E0;-1.268800020E0;8.820599556E0;-4.909280014E1;4.989504841E1
8.442089800E0;-1.329800010E0;8.906000137E0;-4.909280014E1;4.991180454E1
8.452089800E0;-1.268800020E0;9.076799393E0;-4.923920059E1;5.008489808E1
8.462089800E0;-1.158999920E0;9.076799393E0;-4.933679962E1;5.017819611E1
8.472089800E0;-1.036999941E0;9.137800217E0;-4.959299850E1;5.043847998E1
8.482089800E0;-1.024799943E0;9.125599861E0;-4.970280075E1;5.054399262E1
8.492089800E0;-1.183400035E0;9.125599861E0;-4.960519791E1;5.045148826E1
8.502089800E0;-1.232200027E0;9.088999748E0;-4.950759888E1;5.035008024E1
8.512089800E0;-1.220000029E0;9.076799393E0;-4.933679962E1;5.017964213E1
8.522089800E0;-1.146799922E0;9.064599991E0;-4.925139999E1;5.009174108E1
8.532089800E0;-1.183400035E0;8.967000008E0;-4.915379715E1;4.997902859E1
8.542089800E0;-1.281000018E0;8.967000008E0;-4.894639969E1;4.977748580E1
8.552089800E0;-1.402999997E0;8.930399895E0;-4.877560043E1;4.960624607E1
8.562089800E0;-1.415199995E0;8.930399895E0;-4.876339722E1;4.959459387E1
8.572089800E0;-1.244400024E0;8.881599426E0;-4.887319946E1;4.968924396E1
8.582089800E0;-1.110199928E0;8.893799782E0;-4.890979767E1;4.972424486E1
8.592089800E0;-1.024799943E0;8.857199669E0;-4.912939835E1;4.993193350E1
8.602089800E0;-9.759999514E-1;8.820599556E0;-4.928799820E1;5.008055829E1
8.612089800E0;-9.027999640E-1;8.796199799E0;-4.933679962E1;5.012292864E1
8.622089800E0;-8.173999786E-1;8.820599556E0;-4.953199768E1;5.031788860E1
8.632089800E0;-7.929999828E-1;8.845000267E0;-4.960519791E1;5.039383433E1
8.642089800E0;-7.807999849E-1;8.893799782E0;-4.947100067E1;5.027016243E1
8.652089800E0;-9.027999640E-1;8.930399895E0;-4.939780045E1;5.020667066E1
8.662089800E0;-1.000399947E0;8.930399895E0;-4.932460022E1;5.013650396E1
8.672089800E0;-1.122399926E0;8.954799652E0;-4.912939835E1;4.995143642E1
8.682089800E0;-1.183400035E0;8.967000008E0;-4.899519730E1;4.982305574E1
8.692089800E0;-1.293200016E0;8.991399765E0;-4.895859909E1;4.979419706E1
8.702089800E0;-1.378600001E0;8.967000008E0;-4.881219864E1;4.964814562E1
8.712089800E0;-1.366400003E0;8.979199409E0;-4.870240021E1;4.954207159E1
8.722089800E0;-1.354200006E0;8.942600250E0;-4.882439804E1;4.965506823E1
8.732089800E0;-1.244400024E0;8.918199539E0;-4.883659744E1;4.965980330E1
8.742089800E0;-1.171200037E0;8.918199539E0;-4.884880066E1;4.967002434E1
8.752089800E0;-1.146799922E0;8.893799782E0;-4.882439804E1;4.964107844E1
8.762089800E0;-1.146799922E0;8.893799782E0;-4.867799759E1;4.949709359E1
8.772089800E0;-1.134599924E0;8.881599426E0;-4.869020081E1;4.950662360E1
8.782089800E0;-1.036999941E0;8.881599426E0;-4.879999924E1;4.961247930E1
8.792089800E0;-9.759999514E-1;8.857199669E0;-4.898299789E1;4.978691238E1
8.802089800E0;-9.027999640E-1;8.857199669E0;-4.901959991E1;4.982154363E1
8.812089800E0;-9.515999556E-1;8.845000267E0;-4.910499954E1;4.990431396E1
8.822089800E0;-9.637999535E-1;8.820599556E0;-4.912939835E1;4.992423929E1
8.832089800E0;-1.024799943E0;8.906000137E0;-4.914159775E1;4.995261437E1
8.842089800E0;-1.024799943E0;8.869400024E0;-4.926359940E1;5.006614322E1
8.852089800E0;-1.036999941E0;8.808400154E0;-4.922699738E1;5.001960169E1
8.862089800E0;-1.146799922E0;8.771800041E0;-4.909280014E1;4.988349077E1
8.872089800E0;-1.244400024E0;8.771800041E0;-4.889759827E1;4.969374330E1
8.882089800E0;-1.256600022E0;8.759599686E0;-4.892200089E1;4.971591094E1
8.892089800E0;-1.244400024E0;8.735199928E0;-4.888539886E1;4.967529035E1
8.902089800E0;-1.207800031E0;8.747400284E0;-4.889759827E1;4.968853901E1
8.912089800E0;-1.036999941E0;8.722999573E0;-4.899519730E1;4.977645476E1
8.922089800E0;-9.393999577E-1;8.735199928E0;-4.901959991E1;4.980067636E1
8.932089800E0;-8.295999765E-1;8.820599556E0;-4.912939835E1;4.992182884E1
8.942089800E0;-7.319999933E-1;8.808400154E0;-4.931240082E1;5.009826955E1
8.952089800E0;-6.222000122E-1;8.722999573E0;-4.934899902E1;5.011787664E1
8.962089800E0;-6.100000143E-1;8.747400284E0;-4.932460022E1;5.009795703E1
8.972089800E0;-6.222000122E-1;8.808400154E0;-4.945879745E1;5.024089661E1
8.982089800E0;-6.953999996E-1;8.796199799E0;-4.943439865E1;5.021569956E1
8.992089800E0;-8.051999807E-1;8.747400284E0;-4.932460022E1;5.010071402E1
9.002089800E0;-9.149999619E-1;8.735199928E0;-4.930019760E1;5.007644582E1
9.012089800E0;-1.036999941E0;8.686399460E0;-4.915379715E1;4.992619231E1
9.022089800E0;-1.122399926E0;8.698599815E0;-4.906839752E1;4.984609369E1
9.032089800E0;-1.220000029E0;8.832799911E0;-4.909280014E1;4.989598962E1
9.042089800E0;-1.342000008E0;8.820599556E0;-4.890979767E1;4.971692115E1
9.052089800E0;-1.402999997E0;8.759599686E0;-4.862919998E1;4.943175180E1
9.062089800E0;-1.390799999E0;8.808400154E0;-4.859259796E1;4.940407690E1
9.072089800E0;-1.427399993E0;8.796199799E0;-4.864139938E1;4.945094878E1
9.082089800E0;-1.500599980E0;8.808400154E0;-4.881219864E1;4.962328536E1
9.092089800E0;-1.402999997E0;8.857199669E0;-4.887319946E1;4.968911370E1
9.102089800E0;-1.439599991E0;8.893799782E0;-4.882439804E1;4.964870559E1
9.112089800E0;-1.427399993E0;8.820599556E0;-4.875119781E1;4.956329020E1
9.122089800E0;-1.366400003E0;8.832799911E0;-4.889759827E1;4.970775110E1
9.132089800E0;-1.317600012E0;8.857199669E0;-4.900740051E1;4.981878522E1
9.142089800E0;-1.281000018E0;8.820599556E0;-4.899519730E1;4.979933027E1
9.152089800E0;-1.281000018E0;8.857199669E0;-4.889759827E1;4.970981858E1
9.162089800E0;-1.183400035E0;8.869400024E0;-4.867799759E1;4.949357677E1
9.172089800E0;-1.256600022E0;8.832799911E0;-4.859259796E1;4.940483756E1
9.182089800E0;-1.232200027E0;8.820599556E0;-4.864139938E1;4.945004578E1
9.192089800E0;-1.232200027E0;8.869400024E0;-4.861700058E1;4.943477844E1
9.202089800E0;-1.244400024E0;8.857199669E0;-4.858039856E1;4.939689911E1
9.212089800E0;-1.329800010E0;8.845000267E0;-4.844619751E1;4.926496170E1
9.222089800E0;-1.305400014E0;8.832799911E0;-4.861700058E1;4.943010387E1
9.232089800E0;-1.171200037E0;8.869400024E0;-4.878779984E1;4.960128405E1
9.242089800E0;-1.085799932E0;8.893799782E0;-4.888539886E1;4.969970682E1
9.252089800E0;-1.049199939E0;8.906000137E0;-4.894639969E1;4.976110631E1
9.262089800E0;-1.049199939E0;8.954799652E0;-4.893420029E1;4.975786586E1
9.272089800E0;-1.085799932E0;8.930399895E0;-4.901959991E1;4.983826020E1
9.282089800E0;-1.110199928E0;8.906000137E0;-4.890979767E1;4.972642849E1
9.292089800E0;-1.000399947E0;8.906000137E0;-4.908060074E1;4.989211368E1
9.302089800E0;-1.036999941E0;8.930399895E0;-4.899519730E1;4.981321882E1
9.312089800E0;-1.134599924E0;8.869400024E0;-4.883659744E1;4.964843224E1
9.322089800E0;-1.244400024E0;8.796199799E0;-4.867799759E1;4.948200796E1
9.332089800E0;-1.305400014E0;8.771800041E0;-4.858039856E1;4.938323267E1
9.342089800E0;-1.305400014E0;8.686399460E0;-4.858039856E1;4.936813475E1
9.352089800E0;-1.268800020E0;8.661999702E0;-4.851939774E1;4.930286045E1
9.362089800E0;-1.305400014E0;8.674200058E0;-4.858039856E1;4.936598971E1
9.372089800E0;-1.366400003E0;8.649800301E0;-4.839739990E1;4.918327370E1
9.382089800E0;-1.342000008E0;8.588799477E0;-4.829980087E1;4.907585154E1
9.392089800E0;-1.329800010E0;8.600999832E0;-4.832419968E1;4.910166841E1
9.402089800E0;-1.293200016E0;8.674200058E0;-4.848279953E1;4.926962516E1
9.412089800E0;-1.281000018E0;8.698599815E0;-4.858039856E1;4.936964375E1
9.422089800E0;-1.232200027E0;8.722999573E0;-4.858039856E1;4.937270666E1
9.432089800E0;-1.207800031E0;8.710800171E0;-4.856819916E1;4.935794556E1
9.442089800E0;-1.158999920E0;8.698599815E0;-4.865359879E1;4.943866497E1
9.452089800E0;-1.220000029E0;8.698599815E0;-4.866579819E1;4.945213799E1
9.462089800E0;-1.293200016E0;8.783999443E0;-4.856819916E1;4.937307953E1
9.472089800E0;-1.281000018E0;8.808400154E0;-4.856819916E1;4.937710850E1
9.482089800E0;-1.268800020E0;8.722999573E0;-4.856819916E1;4.936163029E1
9.492089800E0;-1.232200027E0;8.649800301E0;-4.851939774E1;4.929979025E1
9.502089800E0;-1.146799922E0;8.649800301E0;-4.858039856E1;4.935776858E1
9.512089800E0;-1.110199928E0;8.674200058E0;-4.865359879E1;4.943325768E1
9.522089800E0;-1.134599924E0;8.722999573E0;-4.866579819E1;4.945440275E1
9.532089800E0;-1.134599924E0;8.771800041E0;-4.873899841E1;4.953505586E1
9.542089800E0;-1.146799922E0;8.747400284E0;-4.883659744E1;4.962706330E1
9.552089800E0;-1.207800031E0;8.735199928E0;-4.894639969E1;4.973442008E1
9.562089800E0;-1.244400024E0;8.710800171E0;-4.881219864E1;4.959896478E1
9.572089800E0;-1.232200027E0;8.759599686E0;-4.877560043E1;4.957124268E1
9.582089800E0;-1.281000018E0;8.747400284E0;-4.869020081E1;4.948629737E1
9.592089800E0;-1.354200006E0;8.710800171E0;-4.861700058E1;4.940976262E1
9.602089800E0;-1.342000008E0;8.698599815E0;-4.860479736E1;4.939527234E1
9.612089800E0;-1.305400014E0;8.674200058E0;-4.858039856E1;4.936598971E1
9.622089800E0;-1.268800020E0;8.674200058E0;-4.856819916E1;4.935302999E1
9.632089800E0;-1.268800020E0;8.564399719E0;-4.844619751E1;4.921374655E1
9.642089800E0;-1.293200016E0;8.539999962E0;-4.844619751E1;4.921014142E1
9.652089800E0;-1.293200016E0;8.600999832E0;-4.862919998E1;4.940089731E1
9.662089800E0;-1.305400014E0;8.588799477E0;-4.865359879E1;4.942311423E1
9.672089800E0;-1.281000018E0;8.637599945E0;-4.861700058E1;4.939495763E1
9.682089800E0;-1.281000018E0;8.686399460E0;-4.845840073E1;4.924744762E1
9.692089800E0;-1.268800020E0;8.710800171E0;-4.831200027E1;4.910740539E1
9.702089800E0;-1.220000029E0;8.710800171E0;-4.845840073E1;4.925020853E1
9.712089800E0;-1.244400024E0;8.759599686E0;-4.849499893E1;4.929547687E1
9.722089800E0;-1.281000018E0;8.857199669E0;-4.856819916E1;4.938583721E1
9.732089800E0;-1.256600022E0;8.710800171E0;-4.843399811E1;4.922711911E1
9.742089800E0;-1.268800020E0;8.722999573E0;-4.829980087E1;4.909756959E1
9.752089800E0;-1.244400024E0;8.661999702E0;-4.832419968E1;4.911015215E1
9.762089800E0;-1.232200027E0;8.613200188E0;-4.839739990E1;4.917330426E1
9.772089800E0;-1.171200037E0;8.527799606E0;-4.847060013E1;4.922899707E1
9.782089800E0;-1.183400035E0;8.552199364E0;-4.845840073E1;4.922151106E1
9.792089800E0;-1.073599935E0;8.613200188E0;-4.847060013E1;4.924163798E1
9.802089800E0;-9.759999514E-1;8.649800301E0;-4.842179871E1;4.919798991E1
9.812089800E0;-1.000399947E0;8.735199928E0;-4.840959930E1;4.920156321E1
9.822089800E0;-1.036999941E0;8.735199928E0;-4.845840073E1;4.925033693E1
9.832089800E0;-1.061399937E0;8.747400284E0;-4.854380035E1;4.933704627E1
9.842089800E0;-1.024799943E0;8.735199928E0;-4.858039856E1;4.937012312E1
9.852089800E0;-1.097999930E0;8.783999443E0;-4.860479736E1;4.940435787E1
9.862089800E0;-1.195600033E0;8.771800041E0;-4.843399811E1;4.923643070E1
9.872089800E0;-1.158999920E0;8.698599815E0;-4.848279953E1;4.927058727E1
9.882089800E0;-1.146799922E0;8.649800301E0;-4.849499893E1;4.927371629E1
9.892089800E0;-1.195600033E0;8.674200058E0;-4.844619751E1;4.923114115E1
